Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,161,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0463506, New Scanned Cells Contribution: ,0,Area ratio: ,0.827157, Area ratio Contribution: ,0,Perim diff: ,1.08708, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06444, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,156,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0442408, New Scanned Cells Contribution: ,0,Area ratio: ,0.827707, Area ratio Contribution: ,0,Perim diff: ,1.08378, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958095, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06224, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,153,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0387024, New Scanned Cells Contribution: ,0,Area ratio: ,0.837331, Area ratio Contribution: ,0,Perim diff: ,1.07599, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959235, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05658, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,149,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0437133, New Scanned Cells Contribution: ,0,Area ratio: ,0.830416, Area ratio Contribution: ,0,Perim diff: ,1.07553, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958245, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05692, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,144,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0436474, New Scanned Cells Contribution: ,0,Area ratio: ,0.832536, Area ratio Contribution: ,0,Perim diff: ,1.07165, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958252, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0543, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,143,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0462188, New Scanned Cells Contribution: ,0,Area ratio: ,0.828403, Area ratio Contribution: ,0,Perim diff: ,1.07797, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957718, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05864, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,142,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0436474, New Scanned Cells Contribution: ,0,Area ratio: ,0.833387, Area ratio Contribution: ,0,Perim diff: ,1.07173, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958252, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0543, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,137,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0437133, New Scanned Cells Contribution: ,0,Area ratio: ,0.835297, Area ratio Contribution: ,0,Perim diff: ,1.07597, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05688, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,134,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0386365, New Scanned Cells Contribution: ,0,Area ratio: ,0.84565, Area ratio Contribution: ,0,Perim diff: ,1.07265, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959248, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05391, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,130,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0437133, New Scanned Cells Contribution: ,0,Area ratio: ,0.837931, Area ratio Contribution: ,0,Perim diff: ,1.07631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958239, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05694, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,182,41, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,24
At: ,181,40,
Point: ,221,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,40, Dist contribution: ,-200, New scanned ratio: ,0.0427993, New Scanned Cells Contribution: ,0,Area ratio: ,0.946117, Area ratio Contribution: ,0,Perim diff: ,1.07827, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05464, Inv Perim Contribution: ,0, Final Score: ,-201
Point: ,216,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.0406786, New Scanned Cells Contribution: ,0,Area ratio: ,0.947552, Area ratio Contribution: ,0,Perim diff: ,1.05727, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956705, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04167, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,213,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.0336739, New Scanned Cells Contribution: ,0,Area ratio: ,0.949321, Area ratio Contribution: ,0,Perim diff: ,1.05459, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958142, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03913, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,211,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.1125, Dist contribution: ,-150.562, New scanned ratio: ,0.0318103, New Scanned Cells Contribution: ,0,Area ratio: ,0.948891, Area ratio Contribution: ,0,Perim diff: ,1.05417, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958508, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0388, Inv Perim Contribution: ,0, Final Score: ,-151.562
Point: ,208,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,27, Dist contribution: ,-135, New scanned ratio: ,0.0332241, New Scanned Cells Contribution: ,0,Area ratio: ,0.945474, Area ratio Contribution: ,0,Perim diff: ,1.05256, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958253, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03817, Inv Perim Contribution: ,0, Final Score: ,-136
Point: ,203,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.0278902, New Scanned Cells Contribution: ,0,Area ratio: ,0.943546, Area ratio Contribution: ,0,Perim diff: ,1.05171, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959357, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03745, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,201,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0276332, New Scanned Cells Contribution: ,0,Area ratio: ,0.938755, Area ratio Contribution: ,0,Perim diff: ,1.05169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959396, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04017, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,201,46,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0381081, New Scanned Cells Contribution: ,0,Area ratio: ,0.913646, Area ratio Contribution: ,0,Perim diff: ,1.06141, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957214, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04513, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,198,52,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0472977, New Scanned Cells Contribution: ,0,Area ratio: ,0.880255, Area ratio Contribution: ,0,Perim diff: ,1.0795, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955215, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06099, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,193,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0509607, New Scanned Cells Contribution: ,0,Area ratio: ,0.851957, Area ratio Contribution: ,0,Perim diff: ,1.10154, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954261, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07439, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,187,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0507037, New Scanned Cells Contribution: ,0,Area ratio: ,0.835286, Area ratio Contribution: ,0,Perim diff: ,1.10059, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954313, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07476, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,182,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0469764, New Scanned Cells Contribution: ,0,Area ratio: ,0.834406, Area ratio Contribution: ,0,Perim diff: ,1.08964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06762, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,181,61,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0487115, New Scanned Cells Contribution: ,0,Area ratio: ,0.830038, Area ratio Contribution: ,0,Perim diff: ,1.09215, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06959, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,180,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0458197, New Scanned Cells Contribution: ,0,Area ratio: ,0.83432, Area ratio Contribution: ,0,Perim diff: ,1.08931, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955371, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06725, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,175,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0440846, New Scanned Cells Contribution: ,0,Area ratio: ,0.835193, Area ratio Contribution: ,0,Perim diff: ,1.08389, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95573, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06362, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,172,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0388792, New Scanned Cells Contribution: ,0,Area ratio: ,0.845016, Area ratio Contribution: ,0,Perim diff: ,1.07549, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956834, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05993, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,169,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0388792, New Scanned Cells Contribution: ,0,Area ratio: ,0.846251, Area ratio Contribution: ,0,Perim diff: ,1.07177, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956847, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05472, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,168,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.041514, New Scanned Cells Contribution: ,0,Area ratio: ,0.842474, Area ratio Contribution: ,0,Perim diff: ,1.07233, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956325, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05556, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,163,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.0417068, New Scanned Cells Contribution: ,0,Area ratio: ,0.844844, Area ratio Contribution: ,0,Perim diff: ,1.07105, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956266, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05456, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,162,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0443416, New Scanned Cells Contribution: ,0,Area ratio: ,0.841041, Area ratio Contribution: ,0,Perim diff: ,1.07448, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955717, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05711, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,161,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0418996, New Scanned Cells Contribution: ,0,Area ratio: ,0.845885, Area ratio Contribution: ,0,Perim diff: ,1.07033, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956233, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05403, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,156,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.0422209, New Scanned Cells Contribution: ,0,Area ratio: ,0.848219, Area ratio Contribution: ,0,Perim diff: ,1.07553, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956155, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05715, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,153,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.6709, Dist contribution: ,-178.354, New scanned ratio: ,0.0375297, New Scanned Cells Contribution: ,0,Area ratio: ,0.858707, Area ratio Contribution: ,0,Perim diff: ,1.07146, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957128, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05365, Inv Perim Contribution: ,0, Final Score: ,-179.354
Point: ,149,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0426065, New Scanned Cells Contribution: ,0,Area ratio: ,0.85151, Area ratio Contribution: ,0,Perim diff: ,1.07637, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05743, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,201,41, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,25
At: ,200,40,
Point: ,236,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36, Dist contribution: ,-180, New scanned ratio: ,0.0402685, New Scanned Cells Contribution: ,0,Area ratio: ,0.958374, Area ratio Contribution: ,0,Perim diff: ,1.05883, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95157, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04364, Inv Perim Contribution: ,0, Final Score: ,-181
Point: ,233,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.033557, New Scanned Cells Contribution: ,0,Area ratio: ,0.959248, Area ratio Contribution: ,0,Perim diff: ,1.05483, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952988, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04028, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,231,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.0318635, New Scanned Cells Contribution: ,0,Area ratio: ,0.958957, Area ratio Contribution: ,0,Perim diff: ,1.0527, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953334, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03868, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,228,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.0333689, New Scanned Cells Contribution: ,0,Area ratio: ,0.956794, Area ratio Contribution: ,0,Perim diff: ,1.05249, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95304, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03901, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,223,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0282883, New Scanned Cells Contribution: ,0,Area ratio: ,0.955077, Area ratio Contribution: ,0,Perim diff: ,1.05011, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954111, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03722, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,222,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.0292291, New Scanned Cells Contribution: ,0,Area ratio: ,0.951212, Area ratio Contribution: ,0,Perim diff: ,1.05067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953935, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03787, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,221,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0262184, New Scanned Cells Contribution: ,0,Area ratio: ,0.954273, Area ratio Contribution: ,0,Perim diff: ,1.04947, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954569, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03677, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,220,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0269711, New Scanned Cells Contribution: ,0,Area ratio: ,0.950262, Area ratio Contribution: ,0,Perim diff: ,1.05415, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954386, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03989, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,220,46,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.037195, New Scanned Cells Contribution: ,0,Area ratio: ,0.925639, Area ratio Contribution: ,0,Perim diff: ,1.05921, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952204, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04485, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,217,52,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.046039, New Scanned Cells Contribution: ,0,Area ratio: ,0.892388, Area ratio Contribution: ,0,Perim diff: ,1.08087, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950225, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06075, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,212,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0497397, New Scanned Cells Contribution: ,0,Area ratio: ,0.863495, Area ratio Contribution: ,0,Perim diff: ,1.09867, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949376, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07427, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,206,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0493006, New Scanned Cells Contribution: ,0,Area ratio: ,0.846615, Area ratio Contribution: ,0,Perim diff: ,1.09574, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949487, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07332, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,201,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0452863, New Scanned Cells Contribution: ,0,Area ratio: ,0.84596, Area ratio Contribution: ,0,Perim diff: ,1.08744, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06761, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,200,61,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0469799, New Scanned Cells Contribution: ,0,Area ratio: ,0.841528, Area ratio Contribution: ,0,Perim diff: ,1.08984, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950009, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06958, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,199,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0440946, New Scanned Cells Contribution: ,0,Area ratio: ,0.84586, Area ratio Contribution: ,0,Perim diff: ,1.08486, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950636, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06581, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,194,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0420874, New Scanned Cells Contribution: ,0,Area ratio: ,0.846442, Area ratio Contribution: ,0,Perim diff: ,1.08197, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951061, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06361, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,191,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0368187, New Scanned Cells Contribution: ,0,Area ratio: ,0.856199, Area ratio Contribution: ,0,Perim diff: ,1.07512, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05821, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,187,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0417738, New Scanned Cells Contribution: ,0,Area ratio: ,0.849302, Area ratio Contribution: ,0,Perim diff: ,1.07779, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951146, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06052, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,182,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0420874, New Scanned Cells Contribution: ,0,Area ratio: ,0.851753, Area ratio Contribution: ,0,Perim diff: ,1.07188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951087, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05646, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,181,61,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0445337, New Scanned Cells Contribution: ,0,Area ratio: ,0.847837, Area ratio Contribution: ,0,Perim diff: ,1.0782, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950538, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06081, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,180,60,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0421502, New Scanned Cells Contribution: ,0,Area ratio: ,0.852627, Area ratio Contribution: ,0,Perim diff: ,1.07442, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951061, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05789, Inv Perim Contribution: ,0, Final Score: ,-165.012
