Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,122,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0229356, New Scanned Cells Contribution: ,0,Area ratio: ,0.937642, Area ratio Contribution: ,0,Perim diff: ,1.04996, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966802, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04096, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,119,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0184516, New Scanned Cells Contribution: ,0,Area ratio: ,0.941619, Area ratio Contribution: ,0,Perim diff: ,1.04945, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968099, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04033, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,117,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0171422, New Scanned Cells Contribution: ,0,Area ratio: ,0.941147, Area ratio Contribution: ,0,Perim diff: ,1.04901, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967058, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03993, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,114,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.017658, New Scanned Cells Contribution: ,0,Area ratio: ,0.935366, Area ratio Contribution: ,0,Perim diff: ,1.04979, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966812, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04075, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,112,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0163089, New Scanned Cells Contribution: ,0,Area ratio: ,0.934799, Area ratio Contribution: ,0,Perim diff: ,1.0491, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967319, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04013, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,112,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0227769, New Scanned Cells Contribution: ,0,Area ratio: ,0.918347, Area ratio Contribution: ,0,Perim diff: ,1.05664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964782, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04701, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,109,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0288481, New Scanned Cells Contribution: ,0,Area ratio: ,0.897682, Area ratio Contribution: ,0,Perim diff: ,1.07185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962358, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05953, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,104,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0314273, New Scanned Cells Contribution: ,0,Area ratio: ,0.878575, Area ratio Contribution: ,0,Perim diff: ,1.09626, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959188, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07975, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0311892, New Scanned Cells Contribution: ,0,Area ratio: ,0.866719, Area ratio Contribution: ,0,Perim diff: ,1.0917, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959294, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07788, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,93,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0286497, New Scanned Cells Contribution: ,0,Area ratio: ,0.865905, Area ratio Contribution: ,0,Perim diff: ,1.08334, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960322, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07175, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,92,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.029721, New Scanned Cells Contribution: ,0,Area ratio: ,0.86272, Area ratio Contribution: ,0,Perim diff: ,1.08548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959898, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07387, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,91,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0278957, New Scanned Cells Contribution: ,0,Area ratio: ,0.865823, Area ratio Contribution: ,0,Perim diff: ,1.08068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06982, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,86,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0266259, New Scanned Cells Contribution: ,0,Area ratio: ,0.866161, Area ratio Contribution: ,0,Perim diff: ,1.07728, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961115, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06746, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,83,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0232927, New Scanned Cells Contribution: ,0,Area ratio: ,0.873026, Area ratio Contribution: ,0,Perim diff: ,1.07054, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962415, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06166, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,79,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0264275, New Scanned Cells Contribution: ,0,Area ratio: ,0.867969, Area ratio Contribution: ,0,Perim diff: ,1.07244, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06414, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,74,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0266259, New Scanned Cells Contribution: ,0,Area ratio: ,0.869523, Area ratio Contribution: ,0,Perim diff: ,1.06633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961145, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05978, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,73,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0281735, New Scanned Cells Contribution: ,0,Area ratio: ,0.866693, Area ratio Contribution: ,0,Perim diff: ,1.07183, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960511, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06444, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,72,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0266656, New Scanned Cells Contribution: ,0,Area ratio: ,0.870074, Area ratio Contribution: ,0,Perim diff: ,1.06832, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961115, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06132, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,67,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0269037, New Scanned Cells Contribution: ,0,Area ratio: ,0.871618, Area ratio Contribution: ,0,Perim diff: ,1.06952, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961017, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06256, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,64,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0239673, New Scanned Cells Contribution: ,0,Area ratio: ,0.878861, Area ratio Contribution: ,0,Perim diff: ,1.06582, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962151, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06149, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,61,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.024007, New Scanned Cells Contribution: ,0,Area ratio: ,0.879682, Area ratio Contribution: ,0,Perim diff: ,1.06554, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962143, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0588, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,60,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0256339, New Scanned Cells Contribution: ,0,Area ratio: ,0.876883, Area ratio Contribution: ,0,Perim diff: ,1.0657, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961523, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0596, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,112,78, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,102, Prioritised frontiers: ,24
At: ,111,77,
Point: ,149,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0258176, New Scanned Cells Contribution: ,0,Area ratio: ,0.944671, Area ratio Contribution: ,0,Perim diff: ,1.05908, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962015, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04797, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,148,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0912, Dist contribution: ,-185.456, New scanned ratio: ,0.0270693, New Scanned Cells Contribution: ,0,Area ratio: ,0.942483, Area ratio Contribution: ,0,Perim diff: ,1.05919, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961544, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04847, Inv Perim Contribution: ,0, Final Score: ,-186.456
Point: ,147,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0235, Dist contribution: ,-180.117, New scanned ratio: ,0.0252699, New Scanned Cells Contribution: ,0,Area ratio: ,0.944831, Area ratio Contribution: ,0,Perim diff: ,1.05532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04542, Inv Perim Contribution: ,0, Final Score: ,-181.117
Point: ,142,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.0272, Dist contribution: ,-155.136, New scanned ratio: ,0.0231184, New Scanned Cells Contribution: ,0,Area ratio: ,0.944602, Area ratio Contribution: ,0,Perim diff: ,1.05094, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963118, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04191, Inv Perim Contribution: ,0, Final Score: ,-156.136
Point: ,139,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0187373, New Scanned Cells Contribution: ,0,Area ratio: ,0.948277, Area ratio Contribution: ,0,Perim diff: ,1.04877, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964566, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04002, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,137,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0325, Dist contribution: ,-130.162, New scanned ratio: ,0.0174855, New Scanned Cells Contribution: ,0,Area ratio: ,0.947796, Area ratio Contribution: ,0,Perim diff: ,1.0488, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96339, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03998, Inv Perim Contribution: ,0, Final Score: ,-131.162
Point: ,134,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0180723, New Scanned Cells Contribution: ,0,Area ratio: ,0.942492, Area ratio Contribution: ,0,Perim diff: ,1.0494, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04069, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,131,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0160773, New Scanned Cells Contribution: ,0,Area ratio: ,0.941693, Area ratio Contribution: ,0,Perim diff: ,1.0489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963857, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03995, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,131,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0224535, New Scanned Cells Contribution: ,0,Area ratio: ,0.925803, Area ratio Contribution: ,0,Perim diff: ,1.05664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961307, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04695, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,128,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0284384, New Scanned Cells Contribution: ,0,Area ratio: ,0.904418, Area ratio Contribution: ,0,Perim diff: ,1.07169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958885, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05964, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,123,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0309811, New Scanned Cells Contribution: ,0,Area ratio: ,0.885885, Area ratio Contribution: ,0,Perim diff: ,1.09363, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955724, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07778, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,117,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0307464, New Scanned Cells Contribution: ,0,Area ratio: ,0.874001, Area ratio Contribution: ,0,Perim diff: ,1.09205, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955814, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07785, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,112,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0282428, New Scanned Cells Contribution: ,0,Area ratio: ,0.873202, Area ratio Contribution: ,0,Perim diff: ,1.0838, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07172, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,111,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.029299, New Scanned Cells Contribution: ,0,Area ratio: ,0.870002, Area ratio Contribution: ,0,Perim diff: ,1.08601, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95642, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07383, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,110,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0274996, New Scanned Cells Contribution: ,0,Area ratio: ,0.873125, Area ratio Contribution: ,0,Perim diff: ,1.0812, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06978, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,105,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0262478, New Scanned Cells Contribution: ,0,Area ratio: ,0.873473, Area ratio Contribution: ,0,Perim diff: ,1.07794, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95764, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06742, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,102,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.022962, New Scanned Cells Contribution: ,0,Area ratio: ,0.880327, Area ratio Contribution: ,0,Perim diff: ,1.07077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06134, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0259349, New Scanned Cells Contribution: ,0,Area ratio: ,0.875184, Area ratio Contribution: ,0,Perim diff: ,1.07009, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957814, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06171, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,93,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0258958, New Scanned Cells Contribution: ,0,Area ratio: ,0.87652, Area ratio Contribution: ,0,Perim diff: ,1.06631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05889, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,92,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0274214, New Scanned Cells Contribution: ,0,Area ratio: ,0.873656, Area ratio Contribution: ,0,Perim diff: ,1.07188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06356, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,91,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0258958, New Scanned Cells Contribution: ,0,Area ratio: ,0.877055, Area ratio Contribution: ,0,Perim diff: ,1.06625, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05889, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,86,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0259349, New Scanned Cells Contribution: ,0,Area ratio: ,0.878397, Area ratio Contribution: ,0,Perim diff: ,1.06977, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06167, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,83,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0229229, New Scanned Cells Contribution: ,0,Area ratio: ,0.885569, Area ratio Contribution: ,0,Perim diff: ,1.06714, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05876, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,79,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0260523, New Scanned Cells Contribution: ,0,Area ratio: ,0.880384, Area ratio Contribution: ,0,Perim diff: ,1.07267, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957731, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06411, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,131,78, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,24
At: ,130,77,
Point: ,169,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0256875, New Scanned Cells Contribution: ,0,Area ratio: ,0.95098, Area ratio Contribution: ,0,Perim diff: ,1.06015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04908, Inv Perim Contribution: ,0, Final Score: ,-196.108
Point: ,168,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0269989, New Scanned Cells Contribution: ,0,Area ratio: ,0.948705, Area ratio Contribution: ,0,Perim diff: ,1.05854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04838, Inv Perim Contribution: ,0, Final Score: ,-191.444
Point: ,167,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0252247, New Scanned Cells Contribution: ,0,Area ratio: ,0.951322, Area ratio Contribution: ,0,Perim diff: ,1.05667, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958626, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04653, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,162,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0232962, New Scanned Cells Contribution: ,0,Area ratio: ,0.951443, Area ratio Contribution: ,0,Perim diff: ,1.05045, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04182, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,159,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0189764, New Scanned Cells Contribution: ,0,Area ratio: ,0.954889, Area ratio Contribution: ,0,Perim diff: ,1.04982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960995, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04102, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,157,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0177807, New Scanned Cells Contribution: ,0,Area ratio: ,0.954434, Area ratio Contribution: ,0,Perim diff: ,1.0493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959668, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04058, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,154,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0184364, New Scanned Cells Contribution: ,0,Area ratio: ,0.949477, Area ratio Contribution: ,0,Perim diff: ,1.04953, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959353, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04105, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,150,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0158522, New Scanned Cells Contribution: ,0,Area ratio: ,0.948454, Area ratio Contribution: ,0,Perim diff: ,1.04846, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04017, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,150,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0221391, New Scanned Cells Contribution: ,0,Area ratio: ,0.93255, Area ratio Contribution: ,0,Perim diff: ,1.05612, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957817, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04687, Inv Perim Contribution: ,0, Final Score: ,-108.336
