Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,234,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.0193948, New Scanned Cells Contribution: ,0,Area ratio: ,0.974655, Area ratio Contribution: ,0,Perim diff: ,1.04715, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943543, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04171, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,229,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0164419, New Scanned Cells Contribution: ,0,Area ratio: ,0.973754, Area ratio Contribution: ,0,Perim diff: ,1.04504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944801, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03979, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,228,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.0384, Dist contribution: ,-110.192, New scanned ratio: ,0.0169887, New Scanned Cells Contribution: ,0,Area ratio: ,0.971411, Area ratio Contribution: ,0,Perim diff: ,1.04552, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944594, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04049, Inv Perim Contribution: ,0, Final Score: ,-111.192
Point: ,227,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0152388, New Scanned Cells Contribution: ,0,Area ratio: ,0.973325, Area ratio Contribution: ,0,Perim diff: ,1.04447, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945338, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0393, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,226,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0156763, New Scanned Cells Contribution: ,0,Area ratio: ,0.970895, Area ratio Contribution: ,0,Perim diff: ,1.04867, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945123, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04266, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,226,84,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0216187, New Scanned Cells Contribution: ,0,Area ratio: ,0.955556, Area ratio Contribution: ,0,Perim diff: ,1.05316, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942561, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04799, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,223,90,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.026759, New Scanned Cells Contribution: ,0,Area ratio: ,0.934278, Area ratio Contribution: ,0,Perim diff: ,1.07265, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06505, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,218,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.02891, New Scanned Cells Contribution: ,0,Area ratio: ,0.915528, Area ratio Contribution: ,0,Perim diff: ,1.08869, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937298, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07958, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,212,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0286548, New Scanned Cells Contribution: ,0,Area ratio: ,0.904379, Area ratio Contribution: ,0,Perim diff: ,1.08605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937428, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07856, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,207,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0263215, New Scanned Cells Contribution: ,0,Area ratio: ,0.904021, Area ratio Contribution: ,0,Perim diff: ,1.0786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938469, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07242, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,206,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0273059, New Scanned Cells Contribution: ,0,Area ratio: ,0.900951, Area ratio Contribution: ,0,Perim diff: ,1.08077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938041, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07454, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,205,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0256289, New Scanned Cells Contribution: ,0,Area ratio: ,0.904068, Area ratio Contribution: ,0,Perim diff: ,1.07628, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938776, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07049, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,200,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0244623, New Scanned Cells Contribution: ,0,Area ratio: ,0.904596, Area ratio Contribution: ,0,Perim diff: ,1.0737, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06813, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,197,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0213999, New Scanned Cells Contribution: ,0,Area ratio: ,0.911324, Area ratio Contribution: ,0,Perim diff: ,1.06754, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94059, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06233, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,193,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.02428, New Scanned Cells Contribution: ,0,Area ratio: ,0.906618, Area ratio Contribution: ,0,Perim diff: ,1.06996, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939373, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06481, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,188,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0244623, New Scanned Cells Contribution: ,0,Area ratio: ,0.908317, Area ratio Contribution: ,0,Perim diff: ,1.06465, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939304, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06045, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,187,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0258841, New Scanned Cells Contribution: ,0,Area ratio: ,0.905629, Area ratio Contribution: ,0,Perim diff: ,1.07034, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938661, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06511, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,186,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0244987, New Scanned Cells Contribution: ,0,Area ratio: ,0.908928, Area ratio Contribution: ,0,Perim diff: ,1.06695, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939273, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06199, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,181,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0247175, New Scanned Cells Contribution: ,0,Area ratio: ,0.910618, Area ratio Contribution: ,0,Perim diff: ,1.06897, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939174, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06322, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,178,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0220197, New Scanned Cells Contribution: ,0,Area ratio: ,0.917716, Area ratio Contribution: ,0,Perim diff: ,1.06553, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940322, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06216, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,175,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0220561, New Scanned Cells Contribution: ,0,Area ratio: ,0.91863, Area ratio Contribution: ,0,Perim diff: ,1.06572, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940314, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05947, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,174,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0235509, New Scanned Cells Contribution: ,0,Area ratio: ,0.915976, Area ratio Contribution: ,0,Perim diff: ,1.06622, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939686, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06027, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,226,79, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,24
At: ,225,78,
Point: ,262,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,37, Dist contribution: ,-185, New scanned ratio: ,0.023515, New Scanned Cells Contribution: ,0,Area ratio: ,0.979979, Area ratio Contribution: ,0,Perim diff: ,1.05132, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935741, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04868, Inv Perim Contribution: ,0, Final Score: ,-186
Point: ,259,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.0196318, New Scanned Cells Contribution: ,0,Area ratio: ,0.980747, Area ratio Contribution: ,0,Perim diff: ,1.04614, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937421, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04565, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,257,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.018697, New Scanned Cells Contribution: ,0,Area ratio: ,0.98078, Area ratio Contribution: ,0,Perim diff: ,1.04599, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937843, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04235, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,254,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,29, Dist contribution: ,-145, New scanned ratio: ,0.0196678, New Scanned Cells Contribution: ,0,Area ratio: ,0.980195, Area ratio Contribution: ,0,Perim diff: ,1.04387, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937452, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04136, Inv Perim Contribution: ,0, Final Score: ,-146
Point: ,249,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0168273, New Scanned Cells Contribution: ,0,Area ratio: ,0.979727, Area ratio Contribution: ,0,Perim diff: ,1.04274, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938687, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03978, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,248,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0174026, New Scanned Cells Contribution: ,0,Area ratio: ,0.977765, Area ratio Contribution: ,0,Perim diff: ,1.04297, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.938442, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04036, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,246,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0150295, New Scanned Cells Contribution: ,0,Area ratio: ,0.979312, Area ratio Contribution: ,0,Perim diff: ,1.0437, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939454, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04015, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,245,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.015461, New Scanned Cells Contribution: ,0,Area ratio: ,0.97714, Area ratio Contribution: ,0,Perim diff: ,1.04666, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939255, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0427, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,245,84,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0213217, New Scanned Cells Contribution: ,0,Area ratio: ,0.961448, Area ratio Contribution: ,0,Perim diff: ,1.05025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936693, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04803, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,242,90,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0263196, New Scanned Cells Contribution: ,0,Area ratio: ,0.939678, Area ratio Contribution: ,0,Perim diff: ,1.06885, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934407, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06506, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,237,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0285488, New Scanned Cells Contribution: ,0,Area ratio: ,0.92095, Area ratio Contribution: ,0,Perim diff: ,1.08203, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933364, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07752, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,231,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0282612, New Scanned Cells Contribution: ,0,Area ratio: ,0.909834, Area ratio Contribution: ,0,Perim diff: ,1.08172, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933486, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07826, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,226,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.02596, New Scanned Cells Contribution: ,0,Area ratio: ,0.909709, Area ratio Contribution: ,0,Perim diff: ,1.07476, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934529, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07213, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,225,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0269308, New Scanned Cells Contribution: ,0,Area ratio: ,0.906609, Area ratio Contribution: ,0,Perim diff: ,1.07689, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9341, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07425, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,224,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0252769, New Scanned Cells Contribution: ,0,Area ratio: ,0.909892, Area ratio Contribution: ,0,Perim diff: ,1.07263, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934836, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0702, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,219,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0241263, New Scanned Cells Contribution: ,0,Area ratio: ,0.910869, Area ratio Contribution: ,0,Perim diff: ,1.07043, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935335, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06784, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,216,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.021106, New Scanned Cells Contribution: ,0,Area ratio: ,0.917896, Area ratio Contribution: ,0,Perim diff: ,1.06431, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936677, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06175, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,212,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0238386, New Scanned Cells Contribution: ,0,Area ratio: ,0.91312, Area ratio Contribution: ,0,Perim diff: ,1.06394, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935511, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06212, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,207,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0238027, New Scanned Cells Contribution: ,0,Area ratio: ,0.91483, Area ratio Contribution: ,0,Perim diff: ,1.06102, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935519, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,206,99,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0252049, New Scanned Cells Contribution: ,0,Area ratio: ,0.91207, Area ratio Contribution: ,0,Perim diff: ,1.06661, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93489, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06397, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,205,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0238027, New Scanned Cells Contribution: ,0,Area ratio: ,0.915471, Area ratio Contribution: ,0,Perim diff: ,1.06129, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935519, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0593, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,200,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0238386, New Scanned Cells Contribution: ,0,Area ratio: ,0.916964, Area ratio Contribution: ,0,Perim diff: ,1.06558, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935496, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06208, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,196,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.021106, New Scanned Cells Contribution: ,0,Area ratio: ,0.92429, Area ratio Contribution: ,0,Perim diff: ,1.06409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93667, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05952, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,193,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0239465, New Scanned Cells Contribution: ,0,Area ratio: ,0.919129, Area ratio Contribution: ,0,Perim diff: ,1.06969, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935427, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06453, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,245,79, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,24
At: ,244,78,
Point: ,282,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0221678, New Scanned Cells Contribution: ,0,Area ratio: ,0.982133, Area ratio Contribution: ,0,Perim diff: ,1.0457, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95457, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04095, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,279,75,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.2166, Dist contribution: ,-176.083, New scanned ratio: ,0.0191175, New Scanned Cells Contribution: ,0,Area ratio: ,0.983308, Area ratio Contribution: ,0,Perim diff: ,1.04238, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.935954, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04426, Inv Perim Contribution: ,0, Final Score: ,-177.083
Point: ,274,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0204299, New Scanned Cells Contribution: ,0,Area ratio: ,0.984078, Area ratio Contribution: ,0,Perim diff: ,1.03964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.931093, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04393, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,269,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0175569, New Scanned Cells Contribution: ,0,Area ratio: ,0.984015, Area ratio Contribution: ,0,Perim diff: ,1.03965, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932382, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04177, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,268,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.018089, New Scanned Cells Contribution: ,0,Area ratio: ,0.982352, Area ratio Contribution: ,0,Perim diff: ,1.03993, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932152, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04239, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,267,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0163155, New Scanned Cells Contribution: ,0,Area ratio: ,0.984049, Area ratio Contribution: ,0,Perim diff: ,1.03781, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.932896, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04245, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,265,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0150387, New Scanned Cells Contribution: ,0,Area ratio: ,0.983736, Area ratio Contribution: ,0,Perim diff: ,1.04185, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933471, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04213, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,264,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0154288, New Scanned Cells Contribution: ,0,Area ratio: ,0.981862, Area ratio Contribution: ,0,Perim diff: ,1.04264, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.933287, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04315, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,264,84,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0211747, New Scanned Cells Contribution: ,0,Area ratio: ,0.965925, Area ratio Contribution: ,0,Perim diff: ,1.04673, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93074, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05002, Inv Perim Contribution: ,0, Final Score: ,-108.336
