Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,205,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.148801, New Scanned Cells Contribution: ,0,Area ratio: ,0.724341, Area ratio Contribution: ,0,Perim diff: ,1.06918, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957536, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0508, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,204,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.140522, New Scanned Cells Contribution: ,0,Area ratio: ,0.732348, Area ratio Contribution: ,0,Perim diff: ,1.06229, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958004, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04672, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,199,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.140734, New Scanned Cells Contribution: ,0,Area ratio: ,0.734445, Area ratio Contribution: ,0,Perim diff: ,1.07022, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957986, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04915, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,196,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.12439, New Scanned Cells Contribution: ,0,Area ratio: ,0.749796, Area ratio Contribution: ,0,Perim diff: ,1.06791, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958876, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04636, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,192,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.140734, New Scanned Cells Contribution: ,0,Area ratio: ,0.737258, Area ratio Contribution: ,0,Perim diff: ,1.07296, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957992, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0492, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,244,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,87, Prioritised frontiers: ,18
At: ,243,0,
Point: ,264,0,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0804485, New Scanned Cells Contribution: ,0,Area ratio: ,0.938867, Area ratio Contribution: ,0,Perim diff: ,1.04359, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959825, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0332, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,263,1,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0828088, New Scanned Cells Contribution: ,0,Area ratio: ,0.920733, Area ratio Contribution: ,0,Perim diff: ,1.04409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959523, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03543, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,263,6,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.11487, New Scanned Cells Contribution: ,0,Area ratio: ,0.842755, Area ratio Contribution: ,0,Perim diff: ,1.04504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957613, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04009, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,260,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.143588, New Scanned Cells Contribution: ,0,Area ratio: ,0.77273, Area ratio Contribution: ,0,Perim diff: ,1.04915, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955392, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05039, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,255,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.156176, New Scanned Cells Contribution: ,0,Area ratio: ,0.727751, Area ratio Contribution: ,0,Perim diff: ,1.05769, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953718, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06654, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,249,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.154603, New Scanned Cells Contribution: ,0,Area ratio: ,0.704968, Area ratio Contribution: ,0,Perim diff: ,1.06149, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953674, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06494, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,244,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.142014, New Scanned Cells Contribution: ,0,Area ratio: ,0.706645, Area ratio Contribution: ,0,Perim diff: ,1.06136, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95445, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05958, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,243,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.147325, New Scanned Cells Contribution: ,0,Area ratio: ,0.69978, Area ratio Contribution: ,0,Perim diff: ,1.06505, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954131, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06143, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,242,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.138277, New Scanned Cells Contribution: ,0,Area ratio: ,0.707962, Area ratio Contribution: ,0,Perim diff: ,1.06156, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954679, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05789, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,237,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.131983, New Scanned Cells Contribution: ,0,Area ratio: ,0.711914, Area ratio Contribution: ,0,Perim diff: ,1.06489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95505, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05582, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,234,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.11546, New Scanned Cells Contribution: ,0,Area ratio: ,0.730528, Area ratio Contribution: ,0,Perim diff: ,1.06089, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956049, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0505, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,230,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.130409, New Scanned Cells Contribution: ,0,Area ratio: ,0.718789, Area ratio Contribution: ,0,Perim diff: ,1.06188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955181, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05083, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,225,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.130212, New Scanned Cells Contribution: ,0,Area ratio: ,0.722577, Area ratio Contribution: ,0,Perim diff: ,1.06049, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955187, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04836, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,224,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.137884, New Scanned Cells Contribution: ,0,Area ratio: ,0.715944, Area ratio Contribution: ,0,Perim diff: ,1.0681, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954719, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05244, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,223,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.130212, New Scanned Cells Contribution: ,0,Area ratio: ,0.724104, Area ratio Contribution: ,0,Perim diff: ,1.06165, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955187, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04836, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,218,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.130409, New Scanned Cells Contribution: ,0,Area ratio: ,0.726021, Area ratio Contribution: ,0,Perim diff: ,1.06905, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95517, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05079, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,215,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.115264, New Scanned Cells Contribution: ,0,Area ratio: ,0.74182, Area ratio Contribution: ,0,Perim diff: ,1.06687, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956061, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04799, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,211,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.130409, New Scanned Cells Contribution: ,0,Area ratio: ,0.728589, Area ratio Contribution: ,0,Perim diff: ,1.07162, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955176, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05084, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,263,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,93, Prioritised frontiers: ,18
At: ,262,0,
Point: ,283,0,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0698186, New Scanned Cells Contribution: ,0,Area ratio: ,0.93868, Area ratio Contribution: ,0,Perim diff: ,1.0438, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978867, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02734, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,282,1,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0736668, New Scanned Cells Contribution: ,0,Area ratio: ,0.920265, Area ratio Contribution: ,0,Perim diff: ,1.04414, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976899, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02871, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,282,6,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.101704, New Scanned Cells Contribution: ,0,Area ratio: ,0.84075, Area ratio Contribution: ,0,Perim diff: ,1.04449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.98372, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02927, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,279,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.133773, New Scanned Cells Contribution: ,0,Area ratio: ,0.769241, Area ratio Contribution: ,0,Perim diff: ,1.04924, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.974309, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03734, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,274,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.145501, New Scanned Cells Contribution: ,0,Area ratio: ,0.723011, Area ratio Contribution: ,0,Perim diff: ,1.0573, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95089, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06818, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,268,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.144035, New Scanned Cells Contribution: ,0,Area ratio: ,0.699465, Area ratio Contribution: ,0,Perim diff: ,1.0609, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06658, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,263,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.132307, New Scanned Cells Contribution: ,0,Area ratio: ,0.700958, Area ratio Contribution: ,0,Perim diff: ,1.06078, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951624, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06121, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,262,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.137255, New Scanned Cells Contribution: ,0,Area ratio: ,0.693855, Area ratio Contribution: ,0,Perim diff: ,1.06425, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951304, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06306, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,261,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.128825, New Scanned Cells Contribution: ,0,Area ratio: ,0.702158, Area ratio Contribution: ,0,Perim diff: ,1.06097, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951853, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05952, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,256,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.122961, New Scanned Cells Contribution: ,0,Area ratio: ,0.705779, Area ratio Contribution: ,0,Perim diff: ,1.06409, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952225, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05746, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,253,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.107568, New Scanned Cells Contribution: ,0,Area ratio: ,0.724552, Area ratio Contribution: ,0,Perim diff: ,1.06032, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953226, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05213, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,249,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.121495, New Scanned Cells Contribution: ,0,Area ratio: ,0.712117, Area ratio Contribution: ,0,Perim diff: ,1.06128, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952356, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05246, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,244,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.121312, New Scanned Cells Contribution: ,0,Area ratio: ,0.715608, Area ratio Contribution: ,0,Perim diff: ,1.05997, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04999, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,243,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.128459, New Scanned Cells Contribution: ,0,Area ratio: ,0.70872, Area ratio Contribution: ,0,Perim diff: ,1.06712, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05407, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,242,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.121312, New Scanned Cells Contribution: ,0,Area ratio: ,0.717014, Area ratio Contribution: ,0,Perim diff: ,1.06106, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04999, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,237,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.121495, New Scanned Cells Contribution: ,0,Area ratio: ,0.718779, Area ratio Contribution: ,0,Perim diff: ,1.068, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952345, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05242, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,234,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.107385, New Scanned Cells Contribution: ,0,Area ratio: ,0.734966, Area ratio Contribution: ,0,Perim diff: ,1.06593, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953237, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04963, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,230,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.121495, New Scanned Cells Contribution: ,0,Area ratio: ,0.721141, Area ratio Contribution: ,0,Perim diff: ,1.07042, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952351, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05247, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,282,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,96, Prioritised frontiers: ,16
At: ,281,0,
Point: ,299,9,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4683, Dist contribution: ,-107.342, New scanned ratio: ,0.0298866, New Scanned Cells Contribution: ,0,Area ratio: ,0.787984, Area ratio Contribution: ,0,Perim diff: ,1.04875, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987825, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02654, Inv Perim Contribution: ,0, Final Score: ,-108.342
Point: ,298,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0412229, New Scanned Cells Contribution: ,0,Area ratio: ,0.751927, Area ratio Contribution: ,0,Perim diff: ,1.04982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987523, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02694, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,293,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0738578, New Scanned Cells Contribution: ,0,Area ratio: ,0.706809, Area ratio Contribution: ,0,Perim diff: ,1.05715, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.986312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02929, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,287,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.10718, New Scanned Cells Contribution: ,0,Area ratio: ,0.690464, Area ratio Contribution: ,0,Perim diff: ,1.05755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.985647, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03192, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,282,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.118688, New Scanned Cells Contribution: ,0,Area ratio: ,0.697007, Area ratio Contribution: ,0,Perim diff: ,1.0578, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.98402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03591, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,281,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.126245, New Scanned Cells Contribution: ,0,Area ratio: ,0.690265, Area ratio Contribution: ,0,Perim diff: ,1.06138, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.983217, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03902, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,280,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.120577, New Scanned Cells Contribution: ,0,Area ratio: ,0.698781, Area ratio Contribution: ,0,Perim diff: ,1.05852, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.982792, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03841, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,275,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.115252, New Scanned Cells Contribution: ,0,Area ratio: ,0.700696, Area ratio Contribution: ,0,Perim diff: ,1.06302, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964217, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05386, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,272,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.100824, New Scanned Cells Contribution: ,0,Area ratio: ,0.719315, Area ratio Contribution: ,0,Perim diff: ,1.0595, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965235, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0485, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,268,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.113878, New Scanned Cells Contribution: ,0,Area ratio: ,0.706262, Area ratio Contribution: ,0,Perim diff: ,1.06042, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964351, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04883, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,263,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.113707, New Scanned Cells Contribution: ,0,Area ratio: ,0.709502, Area ratio Contribution: ,0,Perim diff: ,1.05919, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964357, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04634, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,262,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.120405, New Scanned Cells Contribution: ,0,Area ratio: ,0.702387, Area ratio Contribution: ,0,Perim diff: ,1.06595, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05045, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,261,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.113707, New Scanned Cells Contribution: ,0,Area ratio: ,0.710806, Area ratio Contribution: ,0,Perim diff: ,1.06022, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964357, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04634, Inv Perim Contribution: ,0, Final Score: ,-165.012
