Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,65,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0698228, New Scanned Cells Contribution: ,0,Area ratio: ,0.847984, Area ratio Contribution: ,0,Perim diff: ,1.07528, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945502, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05599, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,62,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0562964, New Scanned Cells Contribution: ,0,Area ratio: ,0.895091, Area ratio Contribution: ,0,Perim diff: ,1.0657, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947293, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04789, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,62,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0409602, New Scanned Cells Contribution: ,0,Area ratio: ,0.937439, Area ratio Contribution: ,0,Perim diff: ,1.05674, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949295, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04068, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,61,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0399124, New Scanned Cells Contribution: ,0,Area ratio: ,0.947357, Area ratio Contribution: ,0,Perim diff: ,1.05158, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949446, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03993, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,62,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0325776, New Scanned Cells Contribution: ,0,Area ratio: ,0.948056, Area ratio Contribution: ,0,Perim diff: ,1.05254, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950383, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03735, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,59,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0432463, New Scanned Cells Contribution: ,0,Area ratio: ,0.948664, Area ratio Contribution: ,0,Perim diff: ,1.05181, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949016, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03776, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,54,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.0508668, New Scanned Cells Contribution: ,0,Area ratio: ,0.951014, Area ratio Contribution: ,0,Perim diff: ,1.05209, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948031, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03837, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,53,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0555344, New Scanned Cells Contribution: ,0,Area ratio: ,0.941941, Area ratio Contribution: ,0,Perim diff: ,1.05548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04082, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,52,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,30, Dist contribution: ,-150, New scanned ratio: ,0.0536293, New Scanned Cells Contribution: ,0,Area ratio: ,0.951224, Area ratio Contribution: ,0,Perim diff: ,1.05299, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94768, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03909, Inv Perim Contribution: ,0, Final Score: ,-151
Point: ,47,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.0595351, New Scanned Cells Contribution: ,0,Area ratio: ,0.950644, Area ratio Contribution: ,0,Perim diff: ,1.06018, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946918, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04409, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,44,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0550581, New Scanned Cells Contribution: ,0,Area ratio: ,0.950607, Area ratio Contribution: ,0,Perim diff: ,1.06175, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94748, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04441, Inv Perim Contribution: ,0, Final Score: ,-191.444
BEST Point:,62,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,106, Prioritised frontiers: ,27
At: ,62,20,
Point: ,96,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0612039, New Scanned Cells Contribution: ,0,Area ratio: ,0.82716, Area ratio Contribution: ,0,Perim diff: ,1.07734, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05792, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,93,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0538631, New Scanned Cells Contribution: ,0,Area ratio: ,0.836486, Area ratio Contribution: ,0,Perim diff: ,1.07706, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05698, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,91,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0538631, New Scanned Cells Contribution: ,0,Area ratio: ,0.83511, Area ratio Contribution: ,0,Perim diff: ,1.07674, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05698, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,88,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0612039, New Scanned Cells Contribution: ,0,Area ratio: ,0.820507, Area ratio Contribution: ,0,Perim diff: ,1.0761, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05801, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,83,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0612039, New Scanned Cells Contribution: ,0,Area ratio: ,0.81641, Area ratio Contribution: ,0,Perim diff: ,1.07287, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05675, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,82,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0648743, New Scanned Cells Contribution: ,0,Area ratio: ,0.809862, Area ratio Contribution: ,0,Perim diff: ,1.07433, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940948, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05833, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,81,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0612039, New Scanned Cells Contribution: ,0,Area ratio: ,0.814753, Area ratio Contribution: ,0,Perim diff: ,1.07242, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05675, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,76,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0612039, New Scanned Cells Contribution: ,0,Area ratio: ,0.810569, Area ratio Contribution: ,0,Perim diff: ,1.07342, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94145, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05805, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,73,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0538631, New Scanned Cells Contribution: ,0,Area ratio: ,0.81944, Area ratio Contribution: ,0,Perim diff: ,1.07325, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942436, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05713, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,71,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0538631, New Scanned Cells Contribution: ,0,Area ratio: ,0.817832, Area ratio Contribution: ,0,Perim diff: ,1.0766, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942394, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05951, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,68,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0617545, New Scanned Cells Contribution: ,0,Area ratio: ,0.804184, Area ratio Contribution: ,0,Perim diff: ,1.08033, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941348, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0633, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,63,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0646908, New Scanned Cells Contribution: ,0,Area ratio: ,0.802242, Area ratio Contribution: ,0,Perim diff: ,1.08476, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0668, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,62,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0690035, New Scanned Cells Contribution: ,0,Area ratio: ,0.79644, Area ratio Contribution: ,0,Perim diff: ,1.08701, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06906, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,61,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.066526, New Scanned Cells Contribution: ,0,Area ratio: ,0.801996, Area ratio Contribution: ,0,Perim diff: ,1.08667, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940694, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06839, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,56,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0723068, New Scanned Cells Contribution: ,0,Area ratio: ,0.80241, Area ratio Contribution: ,0,Perim diff: ,1.09443, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.939878, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07405, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,50,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0729492, New Scanned Cells Contribution: ,0,Area ratio: ,0.823108, Area ratio Contribution: ,0,Perim diff: ,1.09422, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.939793, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0735, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,45,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0670765, New Scanned Cells Contribution: ,0,Area ratio: ,0.859859, Area ratio Contribution: ,0,Perim diff: ,1.06839, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.940713, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05622, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,42,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0542301, New Scanned Cells Contribution: ,0,Area ratio: ,0.907186, Area ratio Contribution: ,0,Perim diff: ,1.05799, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942472, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04697, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,42,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.039365, New Scanned Cells Contribution: ,0,Area ratio: ,0.950311, Area ratio Contribution: ,0,Perim diff: ,1.05281, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944486, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04095, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,41,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0383557, New Scanned Cells Contribution: ,0,Area ratio: ,0.960351, Area ratio Contribution: ,0,Perim diff: ,1.04753, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944644, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03759, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,42,19,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0339512, New Scanned Cells Contribution: ,0,Area ratio: ,0.96031, Area ratio Contribution: ,0,Perim diff: ,1.04847, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945224, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03742, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,40,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.0399156, New Scanned Cells Contribution: ,0,Area ratio: ,0.960661, Area ratio Contribution: ,0,Perim diff: ,1.04788, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944438, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03798, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,35,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,27, Dist contribution: ,-135, New scanned ratio: ,0.0474399, New Scanned Cells Contribution: ,0,Area ratio: ,0.962114, Area ratio Contribution: ,0,Perim diff: ,1.04511, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943422, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03756, Inv Perim Contribution: ,0, Final Score: ,-136
Point: ,34,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0519361, New Scanned Cells Contribution: ,0,Area ratio: ,0.952654, Area ratio Contribution: ,0,Perim diff: ,1.04786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04007, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,33,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29, Dist contribution: ,-145, New scanned ratio: ,0.0501927, New Scanned Cells Contribution: ,0,Area ratio: ,0.961839, Area ratio Contribution: ,0,Perim diff: ,1.04538, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943053, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03827, Inv Perim Contribution: ,0, Final Score: ,-146
Point: ,28,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.0561571, New Scanned Cells Contribution: ,0,Area ratio: ,0.960153, Area ratio Contribution: ,0,Perim diff: ,1.05192, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942255, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0442, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,24,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0530373, New Scanned Cells Contribution: ,0,Area ratio: ,0.95747, Area ratio Contribution: ,0,Perim diff: ,1.056, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942648, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04694, Inv Perim Contribution: ,0, Final Score: ,-191.444
BEST Point:,42,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,107, Prioritised frontiers: ,27
At: ,42,20,
Point: ,76,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0590422, New Scanned Cells Contribution: ,0,Area ratio: ,0.835228, Area ratio Contribution: ,0,Perim diff: ,1.06927, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936618, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05819, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,73,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0519607, New Scanned Cells Contribution: ,0,Area ratio: ,0.844833, Area ratio Contribution: ,0,Perim diff: ,1.06899, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93758, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05725, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,71,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0519607, New Scanned Cells Contribution: ,0,Area ratio: ,0.84434, Area ratio Contribution: ,0,Perim diff: ,1.06854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93758, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05725, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,68,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0590422, New Scanned Cells Contribution: ,0,Area ratio: ,0.832648, Area ratio Contribution: ,0,Perim diff: ,1.06731, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05828, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,63,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0590422, New Scanned Cells Contribution: ,0,Area ratio: ,0.828571, Area ratio Contribution: ,0,Perim diff: ,1.0634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05702, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,62,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.062583, New Scanned Cells Contribution: ,0,Area ratio: ,0.822017, Area ratio Contribution: ,0,Perim diff: ,1.06451, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93614, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0586, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,61,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0590422, New Scanned Cells Contribution: ,0,Area ratio: ,0.826924, Area ratio Contribution: ,0,Perim diff: ,1.06264, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05702, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,56,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0590422, New Scanned Cells Contribution: ,0,Area ratio: ,0.822762, Area ratio Contribution: ,0,Perim diff: ,1.06276, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936642, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05832, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,53,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0519607, New Scanned Cells Contribution: ,0,Area ratio: ,0.831673, Area ratio Contribution: ,0,Perim diff: ,1.06244, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0574, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,51,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0519607, New Scanned Cells Contribution: ,0,Area ratio: ,0.829656, Area ratio Contribution: ,0,Perim diff: ,1.06535, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.937586, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05978, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,48,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0595733, New Scanned Cells Contribution: ,0,Area ratio: ,0.815007, Area ratio Contribution: ,0,Perim diff: ,1.06783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93654, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06357, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,43,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0624059, New Scanned Cells Contribution: ,0,Area ratio: ,0.812063, Area ratio Contribution: ,0,Perim diff: ,1.07078, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.936134, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06707, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,42,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0665663, New Scanned Cells Contribution: ,0,Area ratio: ,0.805894, Area ratio Contribution: ,0,Perim diff: ,1.07243, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935554, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06933, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,41,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0641763, New Scanned Cells Contribution: ,0,Area ratio: ,0.811409, Area ratio Contribution: ,0,Perim diff: ,1.07202, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935886, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06866, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,36,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.069753, New Scanned Cells Contribution: ,0,Area ratio: ,0.810788, Area ratio Contribution: ,0,Perim diff: ,1.07783, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.93507, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07432, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,30,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0703727, New Scanned Cells Contribution: ,0,Area ratio: ,0.830098, Area ratio Contribution: ,0,Perim diff: ,1.07962, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.934991, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07362, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,25,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0646189, New Scanned Cells Contribution: ,0,Area ratio: ,0.86554, Area ratio Contribution: ,0,Perim diff: ,1.05383, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.935917, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05699, Inv Perim Contribution: ,0, Final Score: ,-116.365
