Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,134,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0367, Dist contribution: ,-115.184, New scanned ratio: ,0.0180723, New Scanned Cells Contribution: ,0,Area ratio: ,0.942492, Area ratio Contribution: ,0,Perim diff: ,1.0494, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963083, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04069, Inv Perim Contribution: ,0, Final Score: ,-116.184
Point: ,131,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0160773, New Scanned Cells Contribution: ,0,Area ratio: ,0.941693, Area ratio Contribution: ,0,Perim diff: ,1.0489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963857, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03995, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,131,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0224535, New Scanned Cells Contribution: ,0,Area ratio: ,0.925803, Area ratio Contribution: ,0,Perim diff: ,1.05664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961307, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04695, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,128,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0284384, New Scanned Cells Contribution: ,0,Area ratio: ,0.904418, Area ratio Contribution: ,0,Perim diff: ,1.07169, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958885, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05964, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,123,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0309811, New Scanned Cells Contribution: ,0,Area ratio: ,0.885885, Area ratio Contribution: ,0,Perim diff: ,1.09363, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955724, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07778, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,117,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0307464, New Scanned Cells Contribution: ,0,Area ratio: ,0.874001, Area ratio Contribution: ,0,Perim diff: ,1.09205, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955814, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07785, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,112,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0282428, New Scanned Cells Contribution: ,0,Area ratio: ,0.873202, Area ratio Contribution: ,0,Perim diff: ,1.0838, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07172, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,111,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.029299, New Scanned Cells Contribution: ,0,Area ratio: ,0.870002, Area ratio Contribution: ,0,Perim diff: ,1.08601, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95642, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07383, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,110,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0274996, New Scanned Cells Contribution: ,0,Area ratio: ,0.873125, Area ratio Contribution: ,0,Perim diff: ,1.0812, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957147, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06978, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,105,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0262478, New Scanned Cells Contribution: ,0,Area ratio: ,0.873473, Area ratio Contribution: ,0,Perim diff: ,1.07794, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95764, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06742, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,102,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.022962, New Scanned Cells Contribution: ,0,Area ratio: ,0.880327, Area ratio Contribution: ,0,Perim diff: ,1.07077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958965, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06134, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0259349, New Scanned Cells Contribution: ,0,Area ratio: ,0.875184, Area ratio Contribution: ,0,Perim diff: ,1.07009, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957814, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06171, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,93,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0258958, New Scanned Cells Contribution: ,0,Area ratio: ,0.87652, Area ratio Contribution: ,0,Perim diff: ,1.06631, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05889, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,92,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0274214, New Scanned Cells Contribution: ,0,Area ratio: ,0.873656, Area ratio Contribution: ,0,Perim diff: ,1.07188, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9572, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06356, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,91,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0258958, New Scanned Cells Contribution: ,0,Area ratio: ,0.877055, Area ratio Contribution: ,0,Perim diff: ,1.06625, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05889, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,86,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0259349, New Scanned Cells Contribution: ,0,Area ratio: ,0.878397, Area ratio Contribution: ,0,Perim diff: ,1.06977, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957799, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06167, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,83,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0229229, New Scanned Cells Contribution: ,0,Area ratio: ,0.885569, Area ratio Contribution: ,0,Perim diff: ,1.06714, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05876, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,79,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0260523, New Scanned Cells Contribution: ,0,Area ratio: ,0.880384, Area ratio Contribution: ,0,Perim diff: ,1.07267, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957731, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06411, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,131,78, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,24
At: ,130,77,
Point: ,169,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0256875, New Scanned Cells Contribution: ,0,Area ratio: ,0.95098, Area ratio Contribution: ,0,Perim diff: ,1.06015, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04908, Inv Perim Contribution: ,0, Final Score: ,-196.108
Point: ,168,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0888, Dist contribution: ,-190.444, New scanned ratio: ,0.0269989, New Scanned Cells Contribution: ,0,Area ratio: ,0.948705, Area ratio Contribution: ,0,Perim diff: ,1.05854, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957925, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04838, Inv Perim Contribution: ,0, Final Score: ,-191.444
Point: ,167,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0252247, New Scanned Cells Contribution: ,0,Area ratio: ,0.951322, Area ratio Contribution: ,0,Perim diff: ,1.05667, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958626, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04653, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,162,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0232962, New Scanned Cells Contribution: ,0,Area ratio: ,0.951443, Area ratio Contribution: ,0,Perim diff: ,1.05045, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959426, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04182, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,159,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0291, Dist contribution: ,-145.146, New scanned ratio: ,0.0189764, New Scanned Cells Contribution: ,0,Area ratio: ,0.954889, Area ratio Contribution: ,0,Perim diff: ,1.04982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960995, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04102, Inv Perim Contribution: ,0, Final Score: ,-146.146
Point: ,157,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.0313, Dist contribution: ,-135.156, New scanned ratio: ,0.0177807, New Scanned Cells Contribution: ,0,Area ratio: ,0.954434, Area ratio Contribution: ,0,Perim diff: ,1.0493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959668, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04058, Inv Perim Contribution: ,0, Final Score: ,-136.156
Point: ,154,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.0352, Dist contribution: ,-120.176, New scanned ratio: ,0.0184364, New Scanned Cells Contribution: ,0,Area ratio: ,0.949477, Area ratio Contribution: ,0,Perim diff: ,1.04953, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959353, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04105, Inv Perim Contribution: ,0, Final Score: ,-121.176
Point: ,150,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0158522, New Scanned Cells Contribution: ,0,Area ratio: ,0.948454, Area ratio Contribution: ,0,Perim diff: ,1.04846, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04017, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,150,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0221391, New Scanned Cells Contribution: ,0,Area ratio: ,0.93255, Area ratio Contribution: ,0,Perim diff: ,1.05612, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957817, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04687, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,147,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0280403, New Scanned Cells Contribution: ,0,Area ratio: ,0.911082, Area ratio Contribution: ,0,Perim diff: ,1.07111, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95539, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05956, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,142,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0305473, New Scanned Cells Contribution: ,0,Area ratio: ,0.892746, Area ratio Contribution: ,0,Perim diff: ,1.09123, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952237, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07635, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,136,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0303159, New Scanned Cells Contribution: ,0,Area ratio: ,0.881182, Area ratio Contribution: ,0,Perim diff: ,1.0916, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95232, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07778, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,131,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0278474, New Scanned Cells Contribution: ,0,Area ratio: ,0.8804, Area ratio Contribution: ,0,Perim diff: ,1.08346, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953352, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07165, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,130,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0288888, New Scanned Cells Contribution: ,0,Area ratio: ,0.877184, Area ratio Contribution: ,0,Perim diff: ,1.0857, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952927, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07377, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,129,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0271146, New Scanned Cells Contribution: ,0,Area ratio: ,0.880327, Area ratio Contribution: ,0,Perim diff: ,1.08089, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06972, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,124,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0258804, New Scanned Cells Contribution: ,0,Area ratio: ,0.880684, Area ratio Contribution: ,0,Perim diff: ,1.07772, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954149, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06736, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,121,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0226405, New Scanned Cells Contribution: ,0,Area ratio: ,0.887577, Area ratio Contribution: ,0,Perim diff: ,1.07057, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955478, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06128, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,117,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0255718, New Scanned Cells Contribution: ,0,Area ratio: ,0.8824, Area ratio Contribution: ,0,Perim diff: ,1.07003, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954324, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06165, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,112,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0255332, New Scanned Cells Contribution: ,0,Area ratio: ,0.883739, Area ratio Contribution: ,0,Perim diff: ,1.06636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05883, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,111,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0270375, New Scanned Cells Contribution: ,0,Area ratio: ,0.880858, Area ratio Contribution: ,0,Perim diff: ,1.07201, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953709, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06349, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,110,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0255332, New Scanned Cells Contribution: ,0,Area ratio: ,0.884276, Area ratio Contribution: ,0,Perim diff: ,1.06636, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954332, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05883, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,105,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0255718, New Scanned Cells Contribution: ,0,Area ratio: ,0.885621, Area ratio Contribution: ,0,Perim diff: ,1.07001, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954309, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0616, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,102,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0226019, New Scanned Cells Contribution: ,0,Area ratio: ,0.89278, Area ratio Contribution: ,0,Perim diff: ,1.06697, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955493, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05841, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,98,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.0255718, New Scanned Cells Contribution: ,0,Area ratio: ,0.88751, Area ratio Contribution: ,0,Perim diff: ,1.06992, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954316, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06166, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,150,78, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,100, Prioritised frontiers: ,23
At: ,149,77,
Point: ,188,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.0268543, New Scanned Cells Contribution: ,0,Area ratio: ,0.954505, Area ratio Contribution: ,0,Perim diff: ,1.06116, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954306, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05065, Inv Perim Contribution: ,0, Final Score: ,-196.433
Point: ,187,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.0222, Dist contribution: ,-190.111, New scanned ratio: ,0.0251426, New Scanned Cells Contribution: ,0,Area ratio: ,0.957146, Area ratio Contribution: ,0,Perim diff: ,1.05763, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955001, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04761, Inv Perim Contribution: ,0, Final Score: ,-191.111
Point: ,182,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.023431, New Scanned Cells Contribution: ,0,Area ratio: ,0.957458, Area ratio Contribution: ,0,Perim diff: ,1.05092, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955734, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04252, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,179,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.0282, Dist contribution: ,-150.141, New scanned ratio: ,0.0192088, New Scanned Cells Contribution: ,0,Area ratio: ,0.961152, Area ratio Contribution: ,0,Perim diff: ,1.0493, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95743, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04092, Inv Perim Contribution: ,0, Final Score: ,-151.141
Point: ,177,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.0302, Dist contribution: ,-140.151, New scanned ratio: ,0.0180677, New Scanned Cells Contribution: ,0,Area ratio: ,0.960793, Area ratio Contribution: ,0,Perim diff: ,1.04848, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955961, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04026, Inv Perim Contribution: ,0, Final Score: ,-141.151
Point: ,174,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0338, Dist contribution: ,-125.169, New scanned ratio: ,0.0187904, New Scanned Cells Contribution: ,0,Area ratio: ,0.956001, Area ratio Contribution: ,0,Perim diff: ,1.04881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955585, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04084, Inv Perim Contribution: ,0, Final Score: ,-126.169
Point: ,169,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0156333, New Scanned Cells Contribution: ,0,Area ratio: ,0.954879, Area ratio Contribution: ,0,Perim diff: ,1.04795, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956865, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04008, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,169,83,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0218334, New Scanned Cells Contribution: ,0,Area ratio: ,0.939158, Area ratio Contribution: ,0,Perim diff: ,1.05546, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954312, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04678, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,166,89,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0276531, New Scanned Cells Contribution: ,0,Area ratio: ,0.917659, Area ratio Contribution: ,0,Perim diff: ,1.07031, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95188, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05947, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,161,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0301255, New Scanned Cells Contribution: ,0,Area ratio: ,0.899328, Area ratio Contribution: ,0,Perim diff: ,1.08958, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948728, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07566, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,155,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0298973, New Scanned Cells Contribution: ,0,Area ratio: ,0.888075, Area ratio Contribution: ,0,Perim diff: ,1.09081, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948811, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07771, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,150,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0274629, New Scanned Cells Contribution: ,0,Area ratio: ,0.887456, Area ratio Contribution: ,0,Perim diff: ,1.08276, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07158, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,149,98,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0284899, New Scanned Cells Contribution: ,0,Area ratio: ,0.884284, Area ratio Contribution: ,0,Perim diff: ,1.08501, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94942, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07369, Inv Perim Contribution: ,0, Final Score: ,-137.5
