Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,78,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.268095, New Scanned Cells Contribution: ,0,Area ratio: ,0.834516, Area ratio Contribution: ,0,Perim diff: ,1.08341, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974713, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03922, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,130,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,51, Prioritised frontiers: ,18
At: ,129,0,
Point: ,150,0,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.14371, New Scanned Cells Contribution: ,0,Area ratio: ,0.942111, Area ratio Contribution: ,0,Perim diff: ,1.03951, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976583, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02333, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,149,1,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.147927, New Scanned Cells Contribution: ,0,Area ratio: ,0.927246, Area ratio Contribution: ,0,Perim diff: ,1.04029, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97628, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02555, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,149,6,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.2052, New Scanned Cells Contribution: ,0,Area ratio: ,0.863883, Area ratio Contribution: ,0,Perim diff: ,1.0417, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974387, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03022, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,146,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.2565, New Scanned Cells Contribution: ,0,Area ratio: ,0.810901, Area ratio Contribution: ,0,Perim diff: ,1.04779, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0405, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,141,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.278988, New Scanned Cells Contribution: ,0,Area ratio: ,0.780397, Area ratio Contribution: ,0,Perim diff: ,1.06086, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970505, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05662, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,135,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.276177, New Scanned Cells Contribution: ,0,Area ratio: ,0.767113, Area ratio Contribution: ,0,Perim diff: ,1.0664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970459, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05502, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,130,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.253689, New Scanned Cells Contribution: ,0,Area ratio: ,0.770737, Area ratio Contribution: ,0,Perim diff: ,1.06611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971228, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04966, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,129,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.263176, New Scanned Cells Contribution: ,0,Area ratio: ,0.765533, Area ratio Contribution: ,0,Perim diff: ,1.0719, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970911, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05151, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,128,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.247013, New Scanned Cells Contribution: ,0,Area ratio: ,0.773314, Area ratio Contribution: ,0,Perim diff: ,1.0664, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971455, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04797, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,123,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.23577, New Scanned Cells Contribution: ,0,Area ratio: ,0.780774, Area ratio Contribution: ,0,Perim diff: ,1.07182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971823, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0459, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,120,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.206254, New Scanned Cells Contribution: ,0,Area ratio: ,0.799561, Area ratio Contribution: ,0,Perim diff: ,1.06566, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972813, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04058, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,116,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.232959, New Scanned Cells Contribution: ,0,Area ratio: ,0.793189, Area ratio Contribution: ,0,Perim diff: ,1.06656, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971953, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04091, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,111,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.232607, New Scanned Cells Contribution: ,0,Area ratio: ,0.799809, Area ratio Contribution: ,0,Perim diff: ,1.06399, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03844, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,110,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.246311, New Scanned Cells Contribution: ,0,Area ratio: ,0.794983, Area ratio Contribution: ,0,Perim diff: ,1.07633, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971494, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04252, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,109,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.232607, New Scanned Cells Contribution: ,0,Area ratio: ,0.802488, Area ratio Contribution: ,0,Perim diff: ,1.06584, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971958, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03844, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,104,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.232959, New Scanned Cells Contribution: ,0,Area ratio: ,0.805379, Area ratio Contribution: ,0,Perim diff: ,1.07801, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04087, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,101,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.205903, New Scanned Cells Contribution: ,0,Area ratio: ,0.81825, Area ratio Contribution: ,0,Perim diff: ,1.07496, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972824, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03808, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,97,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.232959, New Scanned Cells Contribution: ,0,Area ratio: ,0.809219, Area ratio Contribution: ,0,Perim diff: ,1.08187, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971947, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04092, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,149,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,57, Prioritised frontiers: ,18
At: ,148,0,
Point: ,169,0,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.127058, New Scanned Cells Contribution: ,0,Area ratio: ,0.941289, Area ratio Contribution: ,0,Perim diff: ,1.04051, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973811, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02499, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,168,1,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.130786, New Scanned Cells Contribution: ,0,Area ratio: ,0.925593, Area ratio Contribution: ,0,Perim diff: ,1.04122, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973509, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02722, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,168,6,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.181423, New Scanned Cells Contribution: ,0,Area ratio: ,0.858534, Area ratio Contribution: ,0,Perim diff: ,1.04253, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971613, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03188, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,165,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.226779, New Scanned Cells Contribution: ,0,Area ratio: ,0.801193, Area ratio Contribution: ,0,Perim diff: ,1.0482, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04216, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,160,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.24666, New Scanned Cells Contribution: ,0,Area ratio: ,0.766867, Area ratio Contribution: ,0,Perim diff: ,1.06024, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967728, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0583, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,154,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.244175, New Scanned Cells Contribution: ,0,Area ratio: ,0.750957, Area ratio Contribution: ,0,Perim diff: ,1.06543, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967682, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0567, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,149,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.224293, New Scanned Cells Contribution: ,0,Area ratio: ,0.75459, Area ratio Contribution: ,0,Perim diff: ,1.0652, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968453, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05133, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,148,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.232681, New Scanned Cells Contribution: ,0,Area ratio: ,0.749802, Area ratio Contribution: ,0,Perim diff: ,1.0705, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968136, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05318, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,147,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.218391, New Scanned Cells Contribution: ,0,Area ratio: ,0.757055, Area ratio Contribution: ,0,Perim diff: ,1.06548, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96868, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04964, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,142,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.20845, New Scanned Cells Contribution: ,0,Area ratio: ,0.764173, Area ratio Contribution: ,0,Perim diff: ,1.07041, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969048, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04758, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,139,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.182355, New Scanned Cells Contribution: ,0,Area ratio: ,0.781664, Area ratio Contribution: ,0,Perim diff: ,1.06475, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97004, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04226, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,135,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.205965, New Scanned Cells Contribution: ,0,Area ratio: ,0.776023, Area ratio Contribution: ,0,Perim diff: ,1.06577, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04258, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,130,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.205654, New Scanned Cells Contribution: ,0,Area ratio: ,0.781747, Area ratio Contribution: ,0,Perim diff: ,1.06354, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04011, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,129,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.217769, New Scanned Cells Contribution: ,0,Area ratio: ,0.776212, Area ratio Contribution: ,0,Perim diff: ,1.07475, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96872, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0442, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,128,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.205654, New Scanned Cells Contribution: ,0,Area ratio: ,0.784061, Area ratio Contribution: ,0,Perim diff: ,1.06523, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969184, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04011, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,123,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.205965, New Scanned Cells Contribution: ,0,Area ratio: ,0.786555, Area ratio Contribution: ,0,Perim diff: ,1.07627, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969167, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04254, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,120,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.182044, New Scanned Cells Contribution: ,0,Area ratio: ,0.800551, Area ratio Contribution: ,0,Perim diff: ,1.07338, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970051, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03975, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,116,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.205965, New Scanned Cells Contribution: ,0,Area ratio: ,0.78986, Area ratio Contribution: ,0,Perim diff: ,1.07991, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969173, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04259, Inv Perim Contribution: ,0, Final Score: ,-207.155
BEST Point:,168,1, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,63, Prioritised frontiers: ,18
At: ,167,0,
Point: ,188,0,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.113864, New Scanned Cells Contribution: ,0,Area ratio: ,0.940622, Area ratio Contribution: ,0,Perim diff: ,1.04134, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971031, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02664, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,187,1,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.117205, New Scanned Cells Contribution: ,0,Area ratio: ,0.924253, Area ratio Contribution: ,0,Perim diff: ,1.04199, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970728, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.02887, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,187,6,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.162584, New Scanned Cells Contribution: ,0,Area ratio: ,0.854191, Area ratio Contribution: ,0,Perim diff: ,1.04321, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96883, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03353, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,184,12,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.203229, New Scanned Cells Contribution: ,0,Area ratio: ,0.793333, Area ratio Contribution: ,0,Perim diff: ,1.04849, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04382, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,179,17,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.221047, New Scanned Cells Contribution: ,0,Area ratio: ,0.755983, Area ratio Contribution: ,0,Perim diff: ,1.05964, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964943, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05996, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,173,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.21882, New Scanned Cells Contribution: ,0,Area ratio: ,0.738055, Area ratio Contribution: ,0,Perim diff: ,1.0645, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964898, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05836, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,168,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.201002, New Scanned Cells Contribution: ,0,Area ratio: ,0.741064, Area ratio Contribution: ,0,Perim diff: ,1.06431, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96567, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.053, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,167,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.208519, New Scanned Cells Contribution: ,0,Area ratio: ,0.735678, Area ratio Contribution: ,0,Perim diff: ,1.06919, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965352, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05485, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,166,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.195713, New Scanned Cells Contribution: ,0,Area ratio: ,0.743176, Area ratio Contribution: ,0,Perim diff: ,1.06457, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965897, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05131, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,161,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.186804, New Scanned Cells Contribution: ,0,Area ratio: ,0.749332, Area ratio Contribution: ,0,Perim diff: ,1.06908, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966266, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04924, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,158,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.163419, New Scanned Cells Contribution: ,0,Area ratio: ,0.7671, Area ratio Contribution: ,0,Perim diff: ,1.06384, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967259, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04392, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,154,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.184577, New Scanned Cells Contribution: ,0,Area ratio: ,0.759697, Area ratio Contribution: ,0,Perim diff: ,1.06491, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966396, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04424, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,149,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.184298, New Scanned Cells Contribution: ,0,Area ratio: ,0.76542, Area ratio Contribution: ,0,Perim diff: ,1.06293, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04178, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,148,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.195156, New Scanned Cells Contribution: ,0,Area ratio: ,0.76036, Area ratio Contribution: ,0,Perim diff: ,1.07318, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965936, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04586, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,147,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.184298, New Scanned Cells Contribution: ,0,Area ratio: ,0.767734, Area ratio Contribution: ,0,Perim diff: ,1.06449, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966402, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04178, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,142,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.184577, New Scanned Cells Contribution: ,0,Area ratio: ,0.770646, Area ratio Contribution: ,0,Perim diff: ,1.07456, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966385, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04421, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,139,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.16314, New Scanned Cells Contribution: ,0,Area ratio: ,0.784092, Area ratio Contribution: ,0,Perim diff: ,1.07182, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96727, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04141, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,135,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,41.2311, Dist contribution: ,-206.155, New scanned ratio: ,0.184577, New Scanned Cells Contribution: ,0,Area ratio: ,0.774569, Area ratio Contribution: ,0,Perim diff: ,1.07795, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96639, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04426, Inv Perim Contribution: ,0, Final Score: ,-207.155
