Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,55,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.025641, New Scanned Cells Contribution: ,0,Area ratio: ,0.972225, Area ratio Contribution: ,0,Perim diff: ,1.05082, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956362, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03961, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,54,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.0278428, New Scanned Cells Contribution: ,0,Area ratio: ,0.971919, Area ratio Contribution: ,0,Perim diff: ,1.05349, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955663, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04226, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,49,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,39, Dist contribution: ,-195, New scanned ratio: ,0.0297693, New Scanned Cells Contribution: ,0,Area ratio: ,0.970944, Area ratio Contribution: ,0,Perim diff: ,1.05821, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955036, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04595, Inv Perim Contribution: ,0, Final Score: ,-196
BEST Point:,68,59, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,26
At: ,68,58,
Point: ,102,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0300626, New Scanned Cells Contribution: ,0,Area ratio: ,0.901401, Area ratio Contribution: ,0,Perim diff: ,1.0678, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946706, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05686, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,99,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0264569, New Scanned Cells Contribution: ,0,Area ratio: ,0.907583, Area ratio Contribution: ,0,Perim diff: ,1.06752, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947836, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05585, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,97,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0264569, New Scanned Cells Contribution: ,0,Area ratio: ,0.906775, Area ratio Contribution: ,0,Perim diff: ,1.06729, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947836, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05585, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,94,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0300626, New Scanned Cells Contribution: ,0,Area ratio: ,0.898193, Area ratio Contribution: ,0,Perim diff: ,1.06693, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05696, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,89,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0300626, New Scanned Cells Contribution: ,0,Area ratio: ,0.895996, Area ratio Contribution: ,0,Perim diff: ,1.06422, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0556, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,88,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0318655, New Scanned Cells Contribution: ,0,Area ratio: ,0.891741, Area ratio Contribution: ,0,Perim diff: ,1.06564, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946145, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0573, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,87,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0300626, New Scanned Cells Contribution: ,0,Area ratio: ,0.895033, Area ratio Contribution: ,0,Perim diff: ,1.06391, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94672, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0556, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,82,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0300626, New Scanned Cells Contribution: ,0,Area ratio: ,0.892596, Area ratio Contribution: ,0,Perim diff: ,1.06502, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946735, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05701, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,79,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0264569, New Scanned Cells Contribution: ,0,Area ratio: ,0.898636, Area ratio Contribution: ,0,Perim diff: ,1.06487, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947893, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05601, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,77,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0264569, New Scanned Cells Contribution: ,0,Area ratio: ,0.897705, Area ratio Contribution: ,0,Perim diff: ,1.06797, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947844, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05858, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,74,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0303331, New Scanned Cells Contribution: ,0,Area ratio: ,0.888845, Area ratio Contribution: ,0,Perim diff: ,1.07164, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946614, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06267, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,69,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0317754, New Scanned Cells Contribution: ,0,Area ratio: ,0.887623, Area ratio Contribution: ,0,Perim diff: ,1.07595, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946137, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06645, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,68,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0338937, New Scanned Cells Contribution: ,0,Area ratio: ,0.883721, Area ratio Contribution: ,0,Perim diff: ,1.07814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945455, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06888, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,67,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0326768, New Scanned Cells Contribution: ,0,Area ratio: ,0.887428, Area ratio Contribution: ,0,Perim diff: ,1.07782, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945846, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06815, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,62,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0355163, New Scanned Cells Contribution: ,0,Area ratio: ,0.88751, Area ratio Contribution: ,0,Perim diff: ,1.08522, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944886, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07426, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,56,75,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0357867, New Scanned Cells Contribution: ,0,Area ratio: ,0.900799, Area ratio Contribution: ,0,Perim diff: ,1.0889, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944794, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07615, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,51,70,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0332627, New Scanned Cells Contribution: ,0,Area ratio: ,0.923873, Area ratio Contribution: ,0,Perim diff: ,1.06538, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.948166, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05727, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,48,64,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0266372, New Scanned Cells Contribution: ,0,Area ratio: ,0.949541, Area ratio Contribution: ,0,Perim diff: ,1.05239, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950375, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04508, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,48,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0192906, New Scanned Cells Contribution: ,0,Area ratio: ,0.971489, Area ratio Contribution: ,0,Perim diff: ,1.0489, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952755, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03992, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,47,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0187497, New Scanned Cells Contribution: ,0,Area ratio: ,0.97638, Area ratio Contribution: ,0,Perim diff: ,1.04582, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952941, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03744, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,42,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,26, Dist contribution: ,-130, New scanned ratio: ,0.0225357, New Scanned Cells Contribution: ,0,Area ratio: ,0.977022, Area ratio Contribution: ,0,Perim diff: ,1.04873, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.951736, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04022, Inv Perim Contribution: ,0, Final Score: ,-131
Point: ,39,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.1163, Dist contribution: ,-145.582, New scanned ratio: ,0.0217695, New Scanned Cells Contribution: ,0,Area ratio: ,0.978123, Area ratio Contribution: ,0,Perim diff: ,1.04675, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952186, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03829, Inv Perim Contribution: ,0, Final Score: ,-146.582
Point: ,35,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,33, Dist contribution: ,-165, New scanned ratio: ,0.0275386, New Scanned Cells Contribution: ,0,Area ratio: ,0.977817, Area ratio Contribution: ,0,Perim diff: ,1.04942, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.950653, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04205, Inv Perim Contribution: ,0, Final Score: ,-166
Point: ,30,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,38, Dist contribution: ,-190, New scanned ratio: ,0.0298824, New Scanned Cells Contribution: ,0,Area ratio: ,0.976954, Area ratio Contribution: ,0,Perim diff: ,1.0541, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949883, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0469, Inv Perim Contribution: ,0, Final Score: ,-191
Point: ,29,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0217, Dist contribution: ,-195.108, New scanned ratio: ,0.0319556, New Scanned Cells Contribution: ,0,Area ratio: ,0.972193, Area ratio Contribution: ,0,Perim diff: ,1.05649, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949177, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04946, Inv Perim Contribution: ,0, Final Score: ,-196.108
Point: ,28,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,40, Dist contribution: ,-200, New scanned ratio: ,0.030288, New Scanned Cells Contribution: ,0,Area ratio: ,0.97575, Area ratio Contribution: ,0,Perim diff: ,1.06997, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.949626, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05836, Inv Perim Contribution: ,0, Final Score: ,-201
BEST Point:,48,59, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,105, Prioritised frontiers: ,27
At: ,48,58,
Point: ,82,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0295329, New Scanned Cells Contribution: ,0,Area ratio: ,0.908393, Area ratio Contribution: ,0,Perim diff: ,1.06505, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943483, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05701, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,79,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0259907, New Scanned Cells Contribution: ,0,Area ratio: ,0.914678, Area ratio Contribution: ,0,Perim diff: ,1.06481, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944616, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.056, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,77,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0259907, New Scanned Cells Contribution: ,0,Area ratio: ,0.913689, Area ratio Contribution: ,0,Perim diff: ,1.06444, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944616, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.056, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,74,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0295329, New Scanned Cells Contribution: ,0,Area ratio: ,0.904476, Area ratio Contribution: ,0,Perim diff: ,1.06359, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05712, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,69,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0295329, New Scanned Cells Contribution: ,0,Area ratio: ,0.902109, Area ratio Contribution: ,0,Perim diff: ,1.06043, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05575, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,68,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.031304, New Scanned Cells Contribution: ,0,Area ratio: ,0.89786, Area ratio Contribution: ,0,Perim diff: ,1.06159, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94292, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05746, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,67,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0295329, New Scanned Cells Contribution: ,0,Area ratio: ,0.90115, Area ratio Contribution: ,0,Perim diff: ,1.05991, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05575, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,62,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0295329, New Scanned Cells Contribution: ,0,Area ratio: ,0.898722, Area ratio Contribution: ,0,Perim diff: ,1.06044, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943512, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05716, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,59,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0259907, New Scanned Cells Contribution: ,0,Area ratio: ,0.904761, Area ratio Contribution: ,0,Perim diff: ,1.06025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944673, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05617, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,57,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0259907, New Scanned Cells Contribution: ,0,Area ratio: ,0.903832, Area ratio Contribution: ,0,Perim diff: ,1.06306, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.944623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05874, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,54,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0297985, New Scanned Cells Contribution: ,0,Area ratio: ,0.894985, Area ratio Contribution: ,0,Perim diff: ,1.06587, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.94339, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06282, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,49,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0312154, New Scanned Cells Contribution: ,0,Area ratio: ,0.893551, Area ratio Contribution: ,0,Perim diff: ,1.06924, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942913, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0666, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,48,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0332964, New Scanned Cells Contribution: ,0,Area ratio: ,0.889515, Area ratio Contribution: ,0,Perim diff: ,1.07098, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942229, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06903, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,47,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.032101, New Scanned Cells Contribution: ,0,Area ratio: ,0.893212, Area ratio Contribution: ,0,Perim diff: ,1.07067, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.942621, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06831, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,42,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0348904, New Scanned Cells Contribution: ,0,Area ratio: ,0.892931, Area ratio Contribution: ,0,Perim diff: ,1.07676, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07442, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,36,75,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0351561, New Scanned Cells Contribution: ,0,Area ratio: ,0.905913, Area ratio Contribution: ,0,Perim diff: ,1.07891, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.941566, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07631, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,31,70,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0328094, New Scanned Cells Contribution: ,0,Area ratio: ,0.928973, Area ratio Contribution: ,0,Perim diff: ,1.05894, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.943001, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05965, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,28,64,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0265663, New Scanned Cells Contribution: ,0,Area ratio: ,0.954609, Area ratio Contribution: ,0,Perim diff: ,1.04696, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.945105, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04752, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,28,59,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0193934, New Scanned Cells Contribution: ,0,Area ratio: ,0.976933, Area ratio Contribution: ,0,Perim diff: ,1.04346, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947472, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04087, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,27,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0189064, New Scanned Cells Contribution: ,0,Area ratio: ,0.981793, Area ratio Contribution: ,0,Perim diff: ,1.04259, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.947644, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03989, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,23,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0220943, New Scanned Cells Contribution: ,0,Area ratio: ,0.982061, Area ratio Contribution: ,0,Perim diff: ,1.04085, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.946617, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04079, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,20,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.021563, New Scanned Cells Contribution: ,0,Area ratio: ,0.981946, Area ratio Contribution: ,0,Perim diff: ,1.04094, Perim diff Contribution: ,0,Frontier diff: ,-1, Frontier diff Contribution ,-0,Inverse Area ratio: ,0.95085, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03867, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,17,56,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.1088, Dist contribution: ,-155.544, New scanned ratio: ,0.0228913, New Scanned Cells Contribution: ,0,Area ratio: ,0.981333, Area ratio Contribution: ,0,Perim diff: ,1.04045, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971363, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03274, Inv Perim Contribution: ,0, Final Score: ,-156.544
Point: ,16,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.024441, New Scanned Cells Contribution: ,0,Area ratio: ,0.981001, Area ratio Contribution: ,0,Perim diff: ,1.04098, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977288, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03217, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,11,57,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.0228, Dist contribution: ,-185.114, New scanned ratio: ,0.0235555, New Scanned Cells Contribution: ,0,Area ratio: ,0.978722, Area ratio Contribution: ,0,Perim diff: ,1.04873, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969053, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03527, Inv Perim Contribution: ,0, Final Score: ,-186.114
Point: ,10,58,Repeat score:,1, Repeat contribution: ,-1,Dist:,38, Dist contribution: ,-190, New scanned ratio: ,0.024441, New Scanned Cells Contribution: ,0,Area ratio: ,0.978195, Area ratio Contribution: ,0,Perim diff: ,1.05125, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967059, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03608, Inv Perim Contribution: ,0, Final Score: ,-191
