Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,17,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0308003, New Scanned Cells Contribution: ,0,Area ratio: ,0.8382, Area ratio Contribution: ,0,Perim diff: ,1.07445, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97876, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05367, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,16,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0313473, New Scanned Cells Contribution: ,0,Area ratio: ,0.834478, Area ratio Contribution: ,0,Perim diff: ,1.07382, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979413, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05023, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,15,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.028991, New Scanned Cells Contribution: ,0,Area ratio: ,0.837313, Area ratio Contribution: ,0,Perim diff: ,1.0718, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980272, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04809, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,10,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0243205, New Scanned Cells Contribution: ,0,Area ratio: ,0.835581, Area ratio Contribution: ,0,Perim diff: ,1.06593, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.983095, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03965, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,4,92,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0158209, New Scanned Cells Contribution: ,0,Area ratio: ,0.844641, Area ratio Contribution: ,0,Perim diff: ,1.05841, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.985914, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03349, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,0,88,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.2725, Dist contribution: ,-116.363, New scanned ratio: ,0.00955146, New Scanned Cells Contribution: ,0,Area ratio: ,0.8592, Area ratio Contribution: ,0,Perim diff: ,1.05345, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.987329, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03106, Inv Perim Contribution: ,0, Final Score: ,-117.363
BEST Point:,36,77, Score: ,-101.841
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,25
At: ,35,76,
Point: ,74,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,39.0866, Dist contribution: ,-195.433, New scanned ratio: ,0.0276119, New Scanned Cells Contribution: ,0,Area ratio: ,0.91651, Area ratio Contribution: ,0,Perim diff: ,1.06367, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975632, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05072, Inv Perim Contribution: ,0, Final Score: ,-196.433
Point: ,69,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0993, Dist contribution: ,-170.496, New scanned ratio: ,0.0260779, New Scanned Cells Contribution: ,0,Area ratio: ,0.916725, Area ratio Contribution: ,0,Perim diff: ,1.05343, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.976228, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04312, Inv Perim Contribution: ,0, Final Score: ,-171.496
Point: ,68,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2297, Dist contribution: ,-166.148, New scanned ratio: ,0.0271973, New Scanned Cells Contribution: ,0,Area ratio: ,0.913358, Area ratio Contribution: ,0,Perim diff: ,1.05368, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04351, Inv Perim Contribution: ,0, Final Score: ,-167.148
Point: ,67,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.1055, Dist contribution: ,-160.527, New scanned ratio: ,0.0252073, New Scanned Cells Contribution: ,0,Area ratio: ,0.916555, Area ratio Contribution: ,0,Perim diff: ,1.05153, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04158, Inv Perim Contribution: ,0, Final Score: ,-161.527
Point: ,62,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.1249, Dist contribution: ,-135.624, New scanned ratio: ,0.022471, New Scanned Cells Contribution: ,0,Area ratio: ,0.915565, Area ratio Contribution: ,0,Perim diff: ,1.04982, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977571, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04027, Inv Perim Contribution: ,0, Final Score: ,-136.624
Point: ,59,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,24, Dist contribution: ,-120, New scanned ratio: ,0.0177446, New Scanned Cells Contribution: ,0,Area ratio: ,0.921179, Area ratio Contribution: ,0,Perim diff: ,1.04925, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.978435, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03954, Inv Perim Contribution: ,0, Final Score: ,-121
Point: ,57,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,22, Dist contribution: ,-110, New scanned ratio: ,0.016335, New Scanned Cells Contribution: ,0,Area ratio: ,0.920587, Area ratio Contribution: ,0,Perim diff: ,1.04988, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977849, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03987, Inv Perim Contribution: ,0, Final Score: ,-111
Point: ,55,77,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0162106, New Scanned Cells Contribution: ,0,Area ratio: ,0.916676, Area ratio Contribution: ,0,Perim diff: ,1.05016, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.977806, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04017, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,55,82,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0229685, New Scanned Cells Contribution: ,0,Area ratio: ,0.899491, Area ratio Contribution: ,0,Perim diff: ,1.0575, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975292, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04669, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,52,88,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0295191, New Scanned Cells Contribution: ,0,Area ratio: ,0.878285, Area ratio Contribution: ,0,Perim diff: ,1.06793, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972809, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05665, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,47,93,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0328773, New Scanned Cells Contribution: ,0,Area ratio: ,0.859908, Area ratio Contribution: ,0,Perim diff: ,1.08804, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969468, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0792, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,41,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0327114, New Scanned Cells Contribution: ,0,Area ratio: ,0.847293, Area ratio Contribution: ,0,Perim diff: ,1.09021, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969441, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0797, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,36,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0303068, New Scanned Cells Contribution: ,0,Area ratio: ,0.845954, Area ratio Contribution: ,0,Perim diff: ,1.07807, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970388, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07203, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,35,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0314262, New Scanned Cells Contribution: ,0,Area ratio: ,0.842471, Area ratio Contribution: ,0,Perim diff: ,1.07927, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969952, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07415, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,34,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0295605, New Scanned Cells Contribution: ,0,Area ratio: ,0.845408, Area ratio Contribution: ,0,Perim diff: ,1.07672, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970658, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07164, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,29,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0284411, New Scanned Cells Contribution: ,0,Area ratio: ,0.844758, Area ratio Contribution: ,0,Perim diff: ,1.06871, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971086, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06779, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,26,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0250829, New Scanned Cells Contribution: ,0,Area ratio: ,0.850994, Area ratio Contribution: ,0,Perim diff: ,1.0639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.97234, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06379, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,23,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.2975, Dist contribution: ,-131.488, New scanned ratio: ,0.0252902, New Scanned Cells Contribution: ,0,Area ratio: ,0.851052, Area ratio Contribution: ,0,Perim diff: ,1.06061, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972258, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06281, Inv Perim Contribution: ,0, Final Score: ,-132.488
Point: ,22,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.9122, Dist contribution: ,-139.561, New scanned ratio: ,0.0271144, New Scanned Cells Contribution: ,0,Area ratio: ,0.847946, Area ratio Contribution: ,0,Perim diff: ,1.06066, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.971597, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06485, Inv Perim Contribution: ,0, Final Score: ,-140.561
Point: ,17,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,30.5629, Dist contribution: ,-152.814, New scanned ratio: ,0.0273217, New Scanned Cells Contribution: ,0,Area ratio: ,0.848286, Area ratio Contribution: ,0,Perim diff: ,1.0578, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.979278, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04429, Inv Perim Contribution: ,0, Final Score: ,-153.814
Point: ,16,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0284411, New Scanned Cells Contribution: ,0,Area ratio: ,0.845, Area ratio Contribution: ,0,Perim diff: ,1.05802, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980124, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04195, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,15,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.7819, Dist contribution: ,-158.91, New scanned ratio: ,0.0264511, New Scanned Cells Contribution: ,0,Area ratio: ,0.848155, Area ratio Contribution: ,0,Perim diff: ,1.05698, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.980859, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04057, Inv Perim Contribution: ,0, Final Score: ,-159.91
Point: ,10,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.1438, Dist contribution: ,-175.719, New scanned ratio: ,0.0233831, New Scanned Cells Contribution: ,0,Area ratio: ,0.847584, Area ratio Contribution: ,0,Perim diff: ,1.05866, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.98365, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03852, Inv Perim Contribution: ,0, Final Score: ,-176.719
Point: ,4,92,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.3315, Dist contribution: ,-186.657, New scanned ratio: ,0.0155887, New Scanned Cells Contribution: ,0,Area ratio: ,0.857267, Area ratio Contribution: ,0,Perim diff: ,1.0588, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.984987, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03802, Inv Perim Contribution: ,0, Final Score: ,-187.657
Point: ,0,88,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.3192, Dist contribution: ,-191.596, New scanned ratio: ,0.00941128, New Scanned Cells Contribution: ,0,Area ratio: ,0.872067, Area ratio Contribution: ,0,Perim diff: ,1.05376, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.985916, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03485, Inv Perim Contribution: ,0, Final Score: ,-192.596
BEST Point:,55,77, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,24
At: ,54,76,
Point: ,89,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0964, Dist contribution: ,-175.482, New scanned ratio: ,0.0260791, New Scanned Cells Contribution: ,0,Area ratio: ,0.923509, Area ratio Contribution: ,0,Perim diff: ,1.05639, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972928, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04561, Inv Perim Contribution: ,0, Final Score: ,-176.482
Point: ,88,79,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.2229, Dist contribution: ,-171.115, New scanned ratio: ,0.0272646, New Scanned Cells Contribution: ,0,Area ratio: ,0.920427, Area ratio Contribution: ,0,Perim diff: ,1.05439, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972497, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04414, Inv Perim Contribution: ,0, Final Score: ,-172.115
Point: ,87,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.1023, Dist contribution: ,-165.511, New scanned ratio: ,0.0253025, New Scanned Cells Contribution: ,0,Area ratio: ,0.923455, Area ratio Contribution: ,0,Perim diff: ,1.05287, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.973238, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04294, Inv Perim Contribution: ,0, Final Score: ,-166.511
Point: ,82,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,28.1205, Dist contribution: ,-140.602, New scanned ratio: ,0.0227273, New Scanned Cells Contribution: ,0,Area ratio: ,0.922682, Area ratio Contribution: ,0,Perim diff: ,1.0504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974213, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04089, Inv Perim Contribution: ,0, Final Score: ,-141.602
Point: ,79,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,25, Dist contribution: ,-125, New scanned ratio: ,0.0181082, New Scanned Cells Contribution: ,0,Area ratio: ,0.928178, Area ratio Contribution: ,0,Perim diff: ,1.04897, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.975214, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03956, Inv Perim Contribution: ,0, Final Score: ,-126
Point: ,77,76,Repeat score:,1, Repeat contribution: ,-1,Dist:,23, Dist contribution: ,-115, New scanned ratio: ,0.0167184, New Scanned Cells Contribution: ,0,Area ratio: ,0.927653, Area ratio Contribution: ,0,Perim diff: ,1.04944, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974461, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0398, Inv Perim Contribution: ,0, Final Score: ,-116
Point: ,74,78,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.1683, Dist contribution: ,-100.841, New scanned ratio: ,0.0172498, New Scanned Cells Contribution: ,0,Area ratio: ,0.92019, Area ratio Contribution: ,0,Perim diff: ,1.05025, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.974207, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04066, Inv Perim Contribution: ,0, Final Score: ,-101.841
Point: ,74,82,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0226455, New Scanned Cells Contribution: ,0,Area ratio: ,0.906662, Area ratio Contribution: ,0,Perim diff: ,1.05665, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.972148, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04614, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,71,88,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.029104, New Scanned Cells Contribution: ,0,Area ratio: ,0.885842, Area ratio Contribution: ,0,Perim diff: ,1.06857, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969659, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05672, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,66,93,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0323332, New Scanned Cells Contribution: ,0,Area ratio: ,0.867626, Area ratio Contribution: ,0,Perim diff: ,1.09596, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966261, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07951, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,60,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0321288, New Scanned Cells Contribution: ,0,Area ratio: ,0.855982, Area ratio Contribution: ,0,Perim diff: ,1.08978, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966367, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0769, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,55,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0295128, New Scanned Cells Contribution: ,0,Area ratio: ,0.854872, Area ratio Contribution: ,0,Perim diff: ,1.08088, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96739, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07078, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,54,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0306164, New Scanned Cells Contribution: ,0,Area ratio: ,0.851424, Area ratio Contribution: ,0,Perim diff: ,1.08264, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966969, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07289, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,53,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0287361, New Scanned Cells Contribution: ,0,Area ratio: ,0.854576, Area ratio Contribution: ,0,Perim diff: ,1.07797, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967691, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06884, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,48,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0274281, New Scanned Cells Contribution: ,0,Area ratio: ,0.854312, Area ratio Contribution: ,0,Perim diff: ,1.07382, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96818, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06648, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,45,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0239944, New Scanned Cells Contribution: ,0,Area ratio: ,0.860792, Area ratio Contribution: ,0,Perim diff: ,1.06718, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969475, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06069, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,41,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.0689, Dist contribution: ,-145.344, New scanned ratio: ,0.0272237, New Scanned Cells Contribution: ,0,Area ratio: ,0.855294, Area ratio Contribution: ,0,Perim diff: ,1.06752, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968278, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06316, Inv Perim Contribution: ,0, Final Score: ,-146.344
Point: ,36,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,31.6228, Dist contribution: ,-158.114, New scanned ratio: ,0.0274281, New Scanned Cells Contribution: ,0,Area ratio: ,0.85614, Area ratio Contribution: ,0,Perim diff: ,1.05996, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96821, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0588, Inv Perim Contribution: ,0, Final Score: ,-159.114
Point: ,35,97,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.2609, Dist contribution: ,-166.305, New scanned ratio: ,0.0290222, New Scanned Cells Contribution: ,0,Area ratio: ,0.852982, Area ratio Contribution: ,0,Perim diff: ,1.06459, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967578, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06347, Inv Perim Contribution: ,0, Final Score: ,-167.305
Point: ,34,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.8024, Dist contribution: ,-164.012, New scanned ratio: ,0.0274689, New Scanned Cells Contribution: ,0,Area ratio: ,0.856216, Area ratio Contribution: ,0,Perim diff: ,1.06121, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96818, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06034, Inv Perim Contribution: ,0, Final Score: ,-165.012
Point: ,29,96,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.0694, Dist contribution: ,-180.347, New scanned ratio: ,0.0277142, New Scanned Cells Contribution: ,0,Area ratio: ,0.856572, Area ratio Contribution: ,0,Perim diff: ,1.06009, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968098, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06163, Inv Perim Contribution: ,0, Final Score: ,-181.347
Point: ,26,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.4905, Dist contribution: ,-182.453, New scanned ratio: ,0.0246893, New Scanned Cells Contribution: ,0,Area ratio: ,0.863109, Area ratio Contribution: ,0,Perim diff: ,1.05936, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969211, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06052, Inv Perim Contribution: ,0, Final Score: ,-183.453
Point: ,23,94,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0249346, New Scanned Cells Contribution: ,0,Area ratio: ,0.863201, Area ratio Contribution: ,0,Perim diff: ,1.05958, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969106, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06245, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,22,95,Repeat score:,1, Repeat contribution: ,-1,Dist:,40.4239, Dist contribution: ,-202.119, New scanned ratio: ,0.0267332, New Scanned Cells Contribution: ,0,Area ratio: ,0.860029, Area ratio Contribution: ,0,Perim diff: ,1.05963, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968429, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06438, Inv Perim Contribution: ,0, Final Score: ,-203.119
BEST Point:,74,78, Score: ,-101.841
COUNT COMMAND: 1
