Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,233,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0724155, New Scanned Cells Contribution: ,0,Area ratio: ,0.706232, Area ratio Contribution: ,0,Perim diff: ,1.07818, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965494, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05441, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,231,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0724155, New Scanned Cells Contribution: ,0,Area ratio: ,0.705044, Area ratio Contribution: ,0,Perim diff: ,1.07833, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965494, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05441, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,228,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0822847, New Scanned Cells Contribution: ,0,Area ratio: ,0.692894, Area ratio Contribution: ,0,Perim diff: ,1.07859, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05544, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,223,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0822847, New Scanned Cells Contribution: ,0,Area ratio: ,0.690149, Area ratio Contribution: ,0,Perim diff: ,1.07668, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05417, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,222,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0872193, New Scanned Cells Contribution: ,0,Area ratio: ,0.684645, Area ratio Contribution: ,0,Perim diff: ,1.07861, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96407, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05576, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,221,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0822847, New Scanned Cells Contribution: ,0,Area ratio: ,0.689025, Area ratio Contribution: ,0,Perim diff: ,1.07679, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964555, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05417, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,216,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0822847, New Scanned Cells Contribution: ,0,Area ratio: ,0.686149, Area ratio Contribution: ,0,Perim diff: ,1.07925, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964567, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05548, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,213,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0724155, New Scanned Cells Contribution: ,0,Area ratio: ,0.694278, Area ratio Contribution: ,0,Perim diff: ,1.07939, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965542, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05456, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,211,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0724155, New Scanned Cells Contribution: ,0,Area ratio: ,0.693211, Area ratio Contribution: ,0,Perim diff: ,1.08336, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9655, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05694, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,208,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0830249, New Scanned Cells Contribution: ,0,Area ratio: ,0.681846, Area ratio Contribution: ,0,Perim diff: ,1.08881, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964465, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06073, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,203,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0869726, New Scanned Cells Contribution: ,0,Area ratio: ,0.681437, Area ratio Contribution: ,0,Perim diff: ,1.09515, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964064, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06423, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,202,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0927708, New Scanned Cells Contribution: ,0,Area ratio: ,0.676643, Area ratio Contribution: ,0,Perim diff: ,1.09829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96349, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06648, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,201,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0894399, New Scanned Cells Contribution: ,0,Area ratio: ,0.681867, Area ratio Contribution: ,0,Perim diff: ,1.09789, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963819, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06581, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,196,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0972119, New Scanned Cells Contribution: ,0,Area ratio: ,0.684095, Area ratio Contribution: ,0,Perim diff: ,1.10798, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963011, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07147, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,190,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0979521, New Scanned Cells Contribution: ,0,Area ratio: ,0.705827, Area ratio Contribution: ,0,Perim diff: ,1.1138, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962934, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07394, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,185,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0910437, New Scanned Cells Contribution: ,0,Area ratio: ,0.741445, Area ratio Contribution: ,0,Perim diff: ,1.08532, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965688, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05594, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,182,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.072909, New Scanned Cells Contribution: ,0,Area ratio: ,0.783102, Area ratio Contribution: ,0,Perim diff: ,1.06747, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967459, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04453, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,182,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0528004, New Scanned Cells Contribution: ,0,Area ratio: ,0.819038, Area ratio Contribution: ,0,Perim diff: ,1.0604, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969461, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03974, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,177,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1348, Dist contribution: ,-125.674, New scanned ratio: ,0.0524303, New Scanned Cells Contribution: ,0,Area ratio: ,0.841566, Area ratio Contribution: ,0,Perim diff: ,1.05714, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.970969, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03768, Inv Perim Contribution: ,0, Final Score: ,-126.674
Point: ,173,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,29, Dist contribution: ,-145, New scanned ratio: ,0.0683444, New Scanned Cells Contribution: ,0,Area ratio: ,0.83546, Area ratio Contribution: ,0,Perim diff: ,1.05755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969909, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03809, Inv Perim Contribution: ,0, Final Score: ,-146
Point: ,168,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.0762398, New Scanned Cells Contribution: ,0,Area ratio: ,0.837722, Area ratio Contribution: ,0,Perim diff: ,1.06295, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.969024, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04148, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,167,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,35.0241, Dist contribution: ,-175.121, New scanned ratio: ,0.0821614, New Scanned Cells Contribution: ,0,Area ratio: ,0.830389, Area ratio Contribution: ,0,Perim diff: ,1.06694, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968429, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04378, Inv Perim Contribution: ,0, Final Score: ,-176.121
Point: ,166,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,36, Dist contribution: ,-180, New scanned ratio: ,0.0787071, New Scanned Cells Contribution: ,0,Area ratio: ,0.838045, Area ratio Contribution: ,0,Perim diff: ,1.06674, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968771, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04349, Inv Perim Contribution: ,0, Final Score: ,-181
BEST Point:,182,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,99, Prioritised frontiers: ,25
At: ,182,20,
Point: ,216,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0784337, New Scanned Cells Contribution: ,0,Area ratio: ,0.718597, Area ratio Contribution: ,0,Perim diff: ,1.07944, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961645, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05569, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,213,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0690263, New Scanned Cells Contribution: ,0,Area ratio: ,0.727593, Area ratio Contribution: ,0,Perim diff: ,1.07948, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962598, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05475, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,211,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0690263, New Scanned Cells Contribution: ,0,Area ratio: ,0.726389, Area ratio Contribution: ,0,Perim diff: ,1.07952, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962598, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05475, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,208,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0784337, New Scanned Cells Contribution: ,0,Area ratio: ,0.713883, Area ratio Contribution: ,0,Perim diff: ,1.07986, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961657, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05578, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,203,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0784337, New Scanned Cells Contribution: ,0,Area ratio: ,0.711098, Area ratio Contribution: ,0,Perim diff: ,1.07772, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961657, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05452, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,202,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0831373, New Scanned Cells Contribution: ,0,Area ratio: ,0.705423, Area ratio Contribution: ,0,Perim diff: ,1.07969, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961172, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0561, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,201,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0784337, New Scanned Cells Contribution: ,0,Area ratio: ,0.709958, Area ratio Contribution: ,0,Perim diff: ,1.07774, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961657, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05452, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,196,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0784337, New Scanned Cells Contribution: ,0,Area ratio: ,0.707045, Area ratio Contribution: ,0,Perim diff: ,1.08001, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961669, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05582, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,193,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0690263, New Scanned Cells Contribution: ,0,Area ratio: ,0.715485, Area ratio Contribution: ,0,Perim diff: ,1.07993, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962646, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0549, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,191,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0690263, New Scanned Cells Contribution: ,0,Area ratio: ,0.714402, Area ratio Contribution: ,0,Perim diff: ,1.08385, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962604, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05728, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,188,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0791392, New Scanned Cells Contribution: ,0,Area ratio: ,0.702677, Area ratio Contribution: ,0,Perim diff: ,1.08932, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961567, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06107, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,183,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0829022, New Scanned Cells Contribution: ,0,Area ratio: ,0.702192, Area ratio Contribution: ,0,Perim diff: ,1.09552, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961166, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06457, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,182,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.088429, New Scanned Cells Contribution: ,0,Area ratio: ,0.697222, Area ratio Contribution: ,0,Perim diff: ,1.09867, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96059, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06683, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,181,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.085254, New Scanned Cells Contribution: ,0,Area ratio: ,0.702583, Area ratio Contribution: ,0,Perim diff: ,1.09821, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96092, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06616, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,176,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0926623, New Scanned Cells Contribution: ,0,Area ratio: ,0.704695, Area ratio Contribution: ,0,Perim diff: ,1.10817, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960111, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07182, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,170,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0933678, New Scanned Cells Contribution: ,0,Area ratio: ,0.725791, Area ratio Contribution: ,0,Perim diff: ,1.11588, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960027, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07521, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,165,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0867827, New Scanned Cells Contribution: ,0,Area ratio: ,0.761403, Area ratio Contribution: ,0,Perim diff: ,1.08319, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962718, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05499, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,162,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0694967, New Scanned Cells Contribution: ,0,Area ratio: ,0.804526, Area ratio Contribution: ,0,Perim diff: ,1.06755, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964556, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04482, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,162,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0503293, New Scanned Cells Contribution: ,0,Area ratio: ,0.841864, Area ratio Contribution: ,0,Perim diff: ,1.06058, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966561, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04003, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,158,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,24.1404, Dist contribution: ,-120.702, New scanned ratio: ,0.0482126, New Scanned Cells Contribution: ,0,Area ratio: ,0.861989, Area ratio Contribution: ,0,Perim diff: ,1.05604, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.968389, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03724, Inv Perim Contribution: ,0, Final Score: ,-121.702
Point: ,154,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,28, Dist contribution: ,-140, New scanned ratio: ,0.0633819, New Scanned Cells Contribution: ,0,Area ratio: ,0.85743, Area ratio Contribution: ,0,Perim diff: ,1.05785, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.967191, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03846, Inv Perim Contribution: ,0, Final Score: ,-141
Point: ,149,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,33, Dist contribution: ,-165, New scanned ratio: ,0.0713782, New Scanned Cells Contribution: ,0,Area ratio: ,0.859886, Area ratio Contribution: ,0,Perim diff: ,1.05905, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.966274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03918, Inv Perim Contribution: ,0, Final Score: ,-166
Point: ,148,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,34.0248, Dist contribution: ,-170.124, New scanned ratio: ,0.0770226, New Scanned Cells Contribution: ,0,Area ratio: ,0.852525, Area ratio Contribution: ,0,Perim diff: ,1.06504, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965678, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04286, Inv Perim Contribution: ,0, Final Score: ,-171.124
Point: ,147,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,35, Dist contribution: ,-175, New scanned ratio: ,0.0739652, New Scanned Cells Contribution: ,0,Area ratio: ,0.860354, Area ratio Contribution: ,0,Perim diff: ,1.06282, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965997, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04163, Inv Perim Contribution: ,0, Final Score: ,-176
Point: ,142,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,40, Dist contribution: ,-200, New scanned ratio: ,0.0778457, New Scanned Cells Contribution: ,0,Area ratio: ,0.8588, Area ratio Contribution: ,0,Perim diff: ,1.09014, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.965421, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0568, Inv Perim Contribution: ,0, Final Score: ,-201
BEST Point:,162,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,101, Prioritised frontiers: ,26
At: ,162,20,
Point: ,196,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.738655, Area ratio Contribution: ,0,Perim diff: ,1.08071, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958754, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05627, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,193,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0659402, New Scanned Cells Contribution: ,0,Area ratio: ,0.747931, Area ratio Contribution: ,0,Perim diff: ,1.08054, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959709, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05533, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,191,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0659402, New Scanned Cells Contribution: ,0,Area ratio: ,0.746714, Area ratio Contribution: ,0,Perim diff: ,1.08053, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959709, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05533, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,188,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.733889, Area ratio Contribution: ,0,Perim diff: ,1.08088, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05637, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,183,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.731069, Area ratio Contribution: ,0,Perim diff: ,1.0786, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0551, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,182,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0794204, New Scanned Cells Contribution: ,0,Area ratio: ,0.72524, Area ratio Contribution: ,0,Perim diff: ,1.08058, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95828, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05668, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,181,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.729915, Area ratio Contribution: ,0,Perim diff: ,1.07857, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0551, Inv Perim Contribution: ,0, Final Score: ,-162.012
