Total frontiers: ,15, Prioritised frontiers: ,12
At: ,15,0,
Point: ,0,14,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.5847, Dist contribution: ,-117.924, New scanned ratio: ,0.394737, New Scanned Cells Contribution: ,0,Area ratio: ,0.965286, Area ratio Contribution: ,0,Perim diff: ,1.01351, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.997623, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.00383, Inv Perim Contribution: ,0, Final Score: ,-118.924
Point: ,181,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.729915, Area ratio Contribution: ,0,Perim diff: ,1.07857, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0551, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,176,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.074927, New Scanned Cells Contribution: ,0,Area ratio: ,0.726969, Area ratio Contribution: ,0,Perim diff: ,1.08072, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958778, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05641, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,173,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0659402, New Scanned Cells Contribution: ,0,Area ratio: ,0.735633, Area ratio Contribution: ,0,Perim diff: ,1.08053, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959757, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05549, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,171,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0659402, New Scanned Cells Contribution: ,0,Area ratio: ,0.734417, Area ratio Contribution: ,0,Perim diff: ,1.0844, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959715, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05787, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,168,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.075601, New Scanned Cells Contribution: ,0,Area ratio: ,0.722545, Area ratio Contribution: ,0,Perim diff: ,1.08984, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958676, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06166, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,163,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0791957, New Scanned Cells Contribution: ,0,Area ratio: ,0.721991, Area ratio Contribution: ,0,Perim diff: ,1.09592, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958274, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06516, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,162,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0844754, New Scanned Cells Contribution: ,0,Area ratio: ,0.71686, Area ratio Contribution: ,0,Perim diff: ,1.09905, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957697, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06741, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,161,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0814424, New Scanned Cells Contribution: ,0,Area ratio: ,0.722289, Area ratio Contribution: ,0,Perim diff: ,1.09856, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958028, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06674, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,156,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0885194, New Scanned Cells Contribution: ,0,Area ratio: ,0.724011, Area ratio Contribution: ,0,Perim diff: ,1.1084, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957217, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0724, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,150,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0891934, New Scanned Cells Contribution: ,0,Area ratio: ,0.744734, Area ratio Contribution: ,0,Perim diff: ,1.11828, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.957115, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07706, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,145,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0827904, New Scanned Cells Contribution: ,0,Area ratio: ,0.780542, Area ratio Contribution: ,0,Perim diff: ,1.08333, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959897, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05555, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,142,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0663896, New Scanned Cells Contribution: ,0,Area ratio: ,0.824195, Area ratio Contribution: ,0,Perim diff: ,1.06814, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961653, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04552, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,142,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0480791, New Scanned Cells Contribution: ,0,Area ratio: ,0.863719, Area ratio Contribution: ,0,Perim diff: ,1.06106, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963656, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04058, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,141,19,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.0402, Dist contribution: ,-105.201, New scanned ratio: ,0.0434734, New Scanned Cells Contribution: ,0,Area ratio: ,0.876477, Area ratio Contribution: ,0,Perim diff: ,1.05723, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.964156, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03816, Inv Perim Contribution: ,0, Final Score: ,-106.201
Point: ,139,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.1465, Dist contribution: ,-115.732, New scanned ratio: ,0.0442597, New Scanned Cells Contribution: ,0,Area ratio: ,0.881718, Area ratio Contribution: ,0,Perim diff: ,1.05576, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96578, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03727, Inv Perim Contribution: ,0, Final Score: ,-116.732
Point: ,135,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,27, Dist contribution: ,-135, New scanned ratio: ,0.0588632, New Scanned Cells Contribution: ,0,Area ratio: ,0.878452, Area ratio Contribution: ,0,Perim diff: ,1.05605, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96448, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03768, Inv Perim Contribution: ,0, Final Score: ,-136
Point: ,130,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,32, Dist contribution: ,-160, New scanned ratio: ,0.0667266, New Scanned Cells Contribution: ,0,Area ratio: ,0.880627, Area ratio Contribution: ,0,Perim diff: ,1.05886, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963525, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03932, Inv Perim Contribution: ,0, Final Score: ,-161
Point: ,129,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.0256, Dist contribution: ,-165.128, New scanned ratio: ,0.072231, New Scanned Cells Contribution: ,0,Area ratio: ,0.872637, Area ratio Contribution: ,0,Perim diff: ,1.0629, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962922, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04178, Inv Perim Contribution: ,0, Final Score: ,-166.128
Point: ,128,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,34, Dist contribution: ,-170, New scanned ratio: ,0.0694226, New Scanned Cells Contribution: ,0,Area ratio: ,0.88107, Area ratio Contribution: ,0,Perim diff: ,1.06262, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963224, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04178, Inv Perim Contribution: ,0, Final Score: ,-171
Point: ,123,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,39, Dist contribution: ,-195, New scanned ratio: ,0.074253, New Scanned Cells Contribution: ,0,Area ratio: ,0.88036, Area ratio Contribution: ,0,Perim diff: ,1.07306, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.962675, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0477, Inv Perim Contribution: ,0, Final Score: ,-196
BEST Point:,142,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,103, Prioritised frontiers: ,27
At: ,142,20,
Point: ,176,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.0717204, New Scanned Cells Contribution: ,0,Area ratio: ,0.75824, Area ratio Contribution: ,0,Perim diff: ,1.08319, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955828, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05781, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,173,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0631183, New Scanned Cells Contribution: ,0,Area ratio: ,0.767716, Area ratio Contribution: ,0,Perim diff: ,1.0829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956785, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05688, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,171,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0631183, New Scanned Cells Contribution: ,0,Area ratio: ,0.766364, Area ratio Contribution: ,0,Perim diff: ,1.08285, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956785, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05688, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,168,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.0717204, New Scanned Cells Contribution: ,0,Area ratio: ,0.753426, Area ratio Contribution: ,0,Perim diff: ,1.08316, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95584, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05791, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,163,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.0717204, New Scanned Cells Contribution: ,0,Area ratio: ,0.750574, Area ratio Contribution: ,0,Perim diff: ,1.08077, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95584, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05664, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,162,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0760215, New Scanned Cells Contribution: ,0,Area ratio: ,0.744602, Area ratio Contribution: ,0,Perim diff: ,1.08274, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955353, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05822, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,161,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.0717204, New Scanned Cells Contribution: ,0,Area ratio: ,0.74935, Area ratio Contribution: ,0,Perim diff: ,1.0807, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95584, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05664, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,156,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.0717204, New Scanned Cells Contribution: ,0,Area ratio: ,0.746086, Area ratio Contribution: ,0,Perim diff: ,1.08273, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955852, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05795, Inv Perim Contribution: ,0, Final Score: ,-148.648
Point: ,153,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.8565, Dist contribution: ,-129.283, New scanned ratio: ,0.0631183, New Scanned Cells Contribution: ,0,Area ratio: ,0.754167, Area ratio Contribution: ,0,Perim diff: ,1.0825, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956833, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05703, Inv Perim Contribution: ,0, Final Score: ,-130.283
Point: ,151,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.0711, Dist contribution: ,-125.355, New scanned ratio: ,0.0631183, New Scanned Cells Contribution: ,0,Area ratio: ,0.752941, Area ratio Contribution: ,0,Perim diff: ,1.08634, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956791, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05941, Inv Perim Contribution: ,0, Final Score: ,-126.355
Point: ,148,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0723656, New Scanned Cells Contribution: ,0,Area ratio: ,0.741159, Area ratio Contribution: ,0,Perim diff: ,1.09167, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.95575, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0632, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,143,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.0758065, New Scanned Cells Contribution: ,0,Area ratio: ,0.740259, Area ratio Contribution: ,0,Perim diff: ,1.09762, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.955347, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0667, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,142,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,27.3, Dist contribution: ,-136.5, New scanned ratio: ,0.0808602, New Scanned Cells Contribution: ,0,Area ratio: ,0.735276, Area ratio Contribution: ,0,Perim diff: ,1.10071, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954769, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06895, Inv Perim Contribution: ,0, Final Score: ,-137.5
Point: ,141,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.0192, Dist contribution: ,-130.096, New scanned ratio: ,0.077957, New Scanned Cells Contribution: ,0,Area ratio: ,0.740466, Area ratio Contribution: ,0,Perim diff: ,1.10022, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.9551, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.06828, Inv Perim Contribution: ,0, Final Score: ,-131.096
Point: ,136,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,26.6833, Dist contribution: ,-133.417, New scanned ratio: ,0.0847312, New Scanned Cells Contribution: ,0,Area ratio: ,0.742084, Area ratio Contribution: ,0,Perim diff: ,1.10992, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954288, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07394, Inv Perim Contribution: ,0, Final Score: ,-134.417
Point: ,130,37,Repeat score:,1, Repeat contribution: ,-1,Dist:,25.1478, Dist contribution: ,-125.739, New scanned ratio: ,0.0854839, New Scanned Cells Contribution: ,0,Area ratio: ,0.763026, Area ratio Contribution: ,0,Perim diff: ,1.11765, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.954179, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.07737, Inv Perim Contribution: ,0, Final Score: ,-126.739
Point: ,125,32,Repeat score:,1, Repeat contribution: ,-1,Dist:,23.0729, Dist contribution: ,-115.365, New scanned ratio: ,0.0792473, New Scanned Cells Contribution: ,0,Area ratio: ,0.799071, Area ratio Contribution: ,0,Perim diff: ,1.08251, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.956979, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0557, Inv Perim Contribution: ,0, Final Score: ,-116.365
Point: ,122,26,Repeat score:,1, Repeat contribution: ,-1,Dist:,21.4672, Dist contribution: ,-107.336, New scanned ratio: ,0.0635484, New Scanned Cells Contribution: ,0,Area ratio: ,0.843146, Area ratio Contribution: ,0,Perim diff: ,1.06976, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.958732, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.0469, Inv Perim Contribution: ,0, Final Score: ,-108.336
Point: ,122,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.046129, New Scanned Cells Contribution: ,0,Area ratio: ,0.883316, Area ratio Contribution: ,0,Perim diff: ,1.0611, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960728, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04088, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,121,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,21, Dist contribution: ,-105, New scanned ratio: ,0.0449462, New Scanned Cells Contribution: ,0,Area ratio: ,0.893052, Area ratio Contribution: ,0,Perim diff: ,1.0604, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96086, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04032, Inv Perim Contribution: ,0, Final Score: ,-106
Point: ,122,19,Repeat score:,1, Repeat contribution: ,-1,Dist:,20.0422, Dist contribution: ,-100.211, New scanned ratio: ,0.0397849, New Scanned Cells Contribution: ,0,Area ratio: ,0.895387, Area ratio Contribution: ,0,Perim diff: ,1.05723, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961463, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03842, Inv Perim Contribution: ,0, Final Score: ,-101.211
Point: ,120,18,Repeat score:,1, Repeat contribution: ,-1,Dist:,22.1531, Dist contribution: ,-110.766, New scanned ratio: ,0.0406452, New Scanned Cells Contribution: ,0,Area ratio: ,0.900197, Area ratio Contribution: ,0,Perim diff: ,1.05579, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.963185, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03752, Inv Perim Contribution: ,0, Final Score: ,-111.766
Point: ,116,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,26, Dist contribution: ,-130, New scanned ratio: ,0.0546237, New Scanned Cells Contribution: ,0,Area ratio: ,0.896915, Area ratio Contribution: ,0,Perim diff: ,1.05594, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.961783, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03791, Inv Perim Contribution: ,0, Final Score: ,-131
Point: ,111,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,31, Dist contribution: ,-155, New scanned ratio: ,0.0624731, New Scanned Cells Contribution: ,0,Area ratio: ,0.899422, Area ratio Contribution: ,0,Perim diff: ,1.05724, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960766, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03874, Inv Perim Contribution: ,0, Final Score: ,-156
Point: ,110,21,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.0264, Dist contribution: ,-160.132, New scanned ratio: ,0.0677419, New Scanned Cells Contribution: ,0,Area ratio: ,0.891324, Area ratio Contribution: ,0,Perim diff: ,1.06121, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.96026, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04119, Inv Perim Contribution: ,0, Final Score: ,-161.132
Point: ,109,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,33, Dist contribution: ,-165, New scanned ratio: ,0.0652688, New Scanned Cells Contribution: ,0,Area ratio: ,0.900005, Area ratio Contribution: ,0,Perim diff: ,1.05844, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.960452, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.03946, Inv Perim Contribution: ,0, Final Score: ,-166
Point: ,104,20,Repeat score:,1, Repeat contribution: ,-1,Dist:,38, Dist contribution: ,-190, New scanned ratio: ,0.0703226, New Scanned Cells Contribution: ,0,Area ratio: ,0.899678, Area ratio Contribution: ,0,Perim diff: ,1.07277, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.959842, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.04783, Inv Perim Contribution: ,0, Final Score: ,-191
BEST Point:,122,21, Score: ,-101.211
COUNT COMMAND: 1
Total frontiers: ,104, Prioritised frontiers: ,27
At: ,122,20,
Point: ,156,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,42.8019, Dist contribution: ,-214.009, New scanned ratio: ,0.06877, New Scanned Cells Contribution: ,0,Area ratio: ,0.776936, Area ratio Contribution: ,0,Perim diff: ,1.08311, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952884, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05811, Inv Perim Contribution: ,0, Final Score: ,-215.009
Point: ,153,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,38.8402, Dist contribution: ,-194.201, New scanned ratio: ,0.0605217, New Scanned Cells Contribution: ,0,Area ratio: ,0.785773, Area ratio Contribution: ,0,Perim diff: ,1.08278, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953843, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05718, Inv Perim Contribution: ,0, Final Score: ,-195.201
Point: ,151,38,Repeat score:,1, Repeat contribution: ,-1,Dist:,37.2634, Dist contribution: ,-186.317, New scanned ratio: ,0.0605217, New Scanned Cells Contribution: ,0,Area ratio: ,0.784413, Area ratio Contribution: ,0,Perim diff: ,1.08269, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.953843, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05718, Inv Perim Contribution: ,0, Final Score: ,-187.317
Point: ,148,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,36.7696, Dist contribution: ,-183.848, New scanned ratio: ,0.06877, New Scanned Cells Contribution: ,0,Area ratio: ,0.771608, Area ratio Contribution: ,0,Perim diff: ,1.0829, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952896, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05821, Inv Perim Contribution: ,0, Final Score: ,-184.848
Point: ,143,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.4215, Dist contribution: ,-167.108, New scanned ratio: ,0.06877, New Scanned Cells Contribution: ,0,Area ratio: ,0.76844, Area ratio Contribution: ,0,Perim diff: ,1.0804, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952896, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05694, Inv Perim Contribution: ,0, Final Score: ,-168.108
Point: ,142,41,Repeat score:,1, Repeat contribution: ,-1,Dist:,33.8421, Dist contribution: ,-169.211, New scanned ratio: ,0.0728941, New Scanned Cells Contribution: ,0,Area ratio: ,0.762645, Area ratio Contribution: ,0,Perim diff: ,1.08231, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952408, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05853, Inv Perim Contribution: ,0, Final Score: ,-170.211
Point: ,141,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,32.2025, Dist contribution: ,-161.012, New scanned ratio: ,0.06877, New Scanned Cells Contribution: ,0,Area ratio: ,0.767149, Area ratio Contribution: ,0,Perim diff: ,1.08028, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952896, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05694, Inv Perim Contribution: ,0, Final Score: ,-162.012
Point: ,136,40,Repeat score:,1, Repeat contribution: ,-1,Dist:,29.5296, Dist contribution: ,-147.648, New scanned ratio: ,0.06877, New Scanned Cells Contribution: ,0,Area ratio: ,0.763865, Area ratio Contribution: ,0,Perim diff: ,1.08218, Perim diff Contribution: ,0,Frontier diff: ,0, Frontier diff Contribution ,0,Inverse Area ratio: ,0.952908, Inv Area Ratio Contribution: ,0,Inverse Perim ratio: ,1.05825, Inv Perim Contribution: ,0, Final Score: ,-148.648
